"","V1","V2"
"685",28.3915033276017,-3.99994258522175
"686",28.7189427599429,-3.48738776465774
"687",29.9070396691367,-3.96764898007638
"688",31.3035110609591,-3.91024219336028
"689",32.021583129549,-3.74595135797641
"690",32.9766827464183,-4.22665616712263
"691",34.2736831685892,-3.32074890220707
"692",34.8593166334835,-3.42311264100506
"693",35.7244847898231,-4.07492246681367
"694",36.9882390089454,-3.79330061702295
"695",37.618944151551,-3.48606489052038
"696",38.9041325497016,-3.81397736012925
"697",103.580076404668,-3.54840234027305
"698",104.129633802304,-3.6037994529849
"699",105.100006900564,-3.52517397701356
"700",105.871996783542,-4.0819364676832
"701",-80.2536514735037,-2.4229534940267
"702",-78.7299006092878,-2.46729886217956
"703",-77.5169636710524,-2.95059091508643
"704",-76.8242497909376,-2.40792689009468
"705",-76.1909311249673,-2.51858638541266
"706",26.5022809148183,-2.83658595524561
"707",26.8672942859221,-3.09537774749599
"708",28.1916874084088,-2.41431846839565
"709",29.3243888410785,-2.60309992542953
"710",30.1180899746298,-2.47229078612132
"711",31.246297295219,-2.92981693683568
"712",31.7798393846836,-2.42730550566616
"713",34.4528051696785,-2.74201621558076
"714",35.4402858554101,-2.5291342257225
"715",35.6759230084585,-2.65113553586421
"716",37.2474567692001,-3.07115419143114
"717",38.1243689229326,-2.46474056188893
"718",38.7993961990692,-2.65933903254034
"719",39.6560376478752,-2.63539718834658
"720",102.150335472114,-2.31813605547547
"721",103.074455274201,-2.82993338951337
"722",104.428959461139,-2.8421065976592
"723",104.700818284292,-2.8223936608996
"724",112.040615918764,-3.10622640909458
"725",113.303069221099,-2.61139641122794
"726",113.976024274406,-2.98365488432766
"727",114.640221684988,-2.50952584277029
"728",-79.4571903474705,-2.07388480714662
"729",-78.4795045373887,-1.91765361744752
"730",-78.2760620808078,-1.91487937204913
"731",-77.0934165680634,-1.44666130426335
"732",-76.1154874202789,-2.03233727705959
"733",-74.716192760816,-1.84280530417476
"734",26.2073933369691,-2.03692168396724
"735",27.6641532634322,-1.34335401238846
"736",28.1692516326974,-2.07323277403028
"737",28.8276507787475,-1.95016378954131
"738",30.6117637976138,-2.14094640832332
"739",30.6516391009334,-1.37920710493502
"740",32.5826193711118,-2.08738651966867
"741",33.2759749613012,-1.99985139709013
"742",34.5108427121242,-2.02694643046253
"743",35.194208926495,-2.28922976166259
"744",36.023429889991,-2.1925393112675
"745",36.8018615455696,-1.47360081417094
"746",37.8523863602576,-1.44904790177539
"747",38.6801186999482,-2.06666192013086
"748",39.8120362623607,-2.01192872385219
"749",40.8491420995354,-1.7514865565706
"750",101.294764526025,-2.00270119615496
"751",101.825541348379,-1.59297075329809
"752",103.107319607965,-1.64119320186579
"753",103.709822841625,-1.74064935588961
"754",110.292007782193,-2.14132482082682
"755",110.662702979669,-2.25098687956278
"756",112.105535568354,-1.58033544380956
"757",112.833413505064,-1.67120865276455
"758",113.79576442793,-1.9807961845682
"759",114.981568998546,-1.6533924789697
"760",-80.7981080207448,-1.1739123298138
"761",-79.4994912250339,-1.20204715868962
"762",-78.596631407653,-0.904683508561964
"763",-78.0009344533145,-0.85440905915887
"764",-76.9119788162021,-0.808257249691059
"765",-75.9939645824859,-0.511090572837386
"766",-75.1813456662765,-0.362016353293901
"767",11.1746921475545,-0.610365508726858
"768",11.4176022891957,-0.485476927858701
"769",12.3028472192007,-0.451966426905183
"770",26.3251217175732,-0.798468148676961
"771",27.3088772468978,-1.2381435373247
"772",27.950066878547,-0.668426463182629
"773",29.2794017404153,-0.593635249315877
"774",32.147768758598,-0.532510377949966
"775",33.7827269206981,-0.504033966738347
"776",34.6959439772208,-1.11155996309531
"777",35.6961789811145,-0.787811142991207
"778",36.9723994104474,-0.407268344552555
"779",37.5453582745033,-1.04196783104136
"780",38.5211567344255,-1.18333673224488
"781",39.7235206701881,-0.784473003652283
"782",40.8311201564672,-0.873213777393516
"783",100.588200950481,-1.11683775355244
"784",101.443232821162,-0.344059680443231
"785",102.24718709185,-0.950544263378864
"786",103.233810072491,-0.938580459061906
"787",110.108081366187,-1.06914018056267
"788",111.182554019536,-0.372762320899165
"789",111.539593499952,-1.02863229009427
"790",112.583257123243,-0.938389003499296
"791",113.734806630812,-0.756962138028439
"792",115.008612796344,-0.998678681771928
"793",115.358875206967,-0.494321669017617
"794",-80.0716342829841,-0.233419843700664
"795",-78.6913905209065,-0.178424205126861
"796",-77.6897712907645,-0.135178865856225
"797",-77.2131164211112,-0.303107122351026
"798",-75.9365724391841,-0.0904464273366801
"799",-74.5959530084406,0.125387860749774
"800",-74.2388290796156,0.274186664686702
"801",9.95385473221852,0.132867408799846
"802",10.9857749908911,-0.181308199196861
"803",11.6035922904592,0.221399747063632
"804",12.8804269884367,0.0270960389642784
"805",13.2879659077399,0.0975702992091562
"806",26.2734760631953,0.214082984684681
"807",27.7078880638011,0.0842171488566714
"808",27.9548142158237,0.339202178745813
"809",28.8373343334654,-0.321546483986249
"810",30.1557679719148,-0.314017157874626
"811",31.0498815607397,-0.289074443776921
"812",31.7996663737779,0.343262244278008
"813",33.8481476753915,0.458381488331708
"814",35.8685575006296,0.544580843532325
"815",36.6616672319226,0.612434833077789
"816",38.8682497064193,-0.0918364923435274
"817",40.3740252089453,0.596002226968793
"818",41.5591260283958,0.167149360881147
"819",99.486401596935,0.447352508679149
"820",100.515683844514,-0.293445293152461
"821",101.07561598948,-0.0446284486515594
"822",101.656941870278,0.524225017675001
"823",109.211226771278,0.16030999028837
"824",109.982236796561,0.286857280961543
"825",111.170472108699,0.315068838118018
"826",111.70850436571,0.27094055733797
"827",112.682007296232,-0.031818711127945
"828",113.772257906266,0.23622129272029
"829",115.129580260377,-0.128811359952329
"830",116.034664089401,0.33836801699791
"831",116.550370827874,0.0956161485539459
"832",-77.4819953126848,1.33869264423947
"833",-76.4341272656147,1.49711275741558
"834",-75.7672492519372,0.981925650459499
"835",-75.1144560333232,1.47254191276789
"836",-73.9682259890025,0.717424200167459
"837",9.88034520094484,1.33743916497557
"838",10.8509022822766,1.21139064953975
"839",11.8348876273213,1.32364621521953
"840",12.3354186937706,1.06789254467416
"841",13.6160781774843,1.03777486398625
"842",14.9661474794666,1.30918808550819
"843",26.6646897037314,1.10700593058338
"844",27.5893749971728,1.19968550110633
"845",28.0227966727523,0.86766957897094
"846",29.1084782413137,1.36326558139256
"847",30.4222315146408,0.789837602386172
"848",31.1950786909763,1.53114616524426
"849",35.2821079195839,1.07631601985913
"850",36.3835929489839,1.3990059927588
"851",36.5359959860444,0.7930688117673
"852",37.8592408896332,0.980840720837757
"853",38.5854956983799,0.663696883082005
"854",39.6808471001516,1.50543328299918
"855",41.0502158325835,1.21263336766081
"856",42.0815651640229,0.759282357934685
"857",43.0502474856809,0.641167945110186
"858",43.9873874956705,1.2088131243692
"859",99.5190307869015,0.835799503211908
"860",100.34232909681,1.49714977563254
"861",100.699561210326,1.27421373871089
"862",101.921226525818,0.788846158563789
"863",109.170804764836,1.31172300345804
"864",110.172558206076,1.22639830697003
"865",113.010973676439,1.13057419901774
"866",113.451190860815,1.30469838219917
"867",114.853632335077,1.40724642441025
"868",115.34512667479,1.55840522129378
"869",116.30692757915,1.35955027496498
"870",-77.9731091055067,2.58798776446124
"871",-76.4568275978012,1.94844311330729
"872",-75.954519405753,2.18100402661616
"873",-74.6862711053509,1.67269285464021
"874",-74.2790348281032,2.47128996657129
"875",10.3833862461109,2.25532640237381
"876",11.5188050097323,2.29690201865508
"877",12.3435247710869,2.42368655794205
"878",13.2892421001308,2.19639522418325
"879",14.6517093306843,2.18408276168446
"880",27.2395265413835,1.64095547474043
"881",27.9023206962889,1.77393440794516
"882",29.2852588078821,2.37387539819829
"883",29.8278824047501,1.65637588940059
"884",31.4883273316976,2.09326303613856
"885",32.4589675311183,1.65289740212096
"886",33.3044421419339,1.87959785056432
"887",34.076900092361,1.77121305803819
"888",34.8567626536305,1.64885762633074
"889",35.8538522387238,2.25287545626761
"890",37.2010593640181,2.29073050652914
"891",37.6538491149542,2.27439056899009
"892",38.6614100772572,1.722516186278
"893",40.2951370128907,1.62844360217133
"894",40.6687509929454,2.31395714474854
"895",42.1374669140614,2.43184499974559
"896",42.5079421192186,2.08532410603914
"897",43.9900840035034,1.61756289346219
"898",99.6665161922824,2.36221312520174
"899",99.9142343042886,1.62725908433178
"900",100.964119089355,1.96445184708829
"901",103.064320138136,2.51876936799797
"902",111.529554834327,2.55747042981278
"903",112.545858083143,2.21040981369384
"904",114.052341981632,1.68716295237006
"905",114.867379392216,2.35385509013135
"906",115.933106804898,2.03333483292106
"907",116.316722494886,2.35343390549969
"908",-76.6454940845982,2.82108856263119
"909",-75.94131187018,2.87012995545849
"910",-74.7547591192235,2.63739276869498
"911",11.0846005439601,3.53504221179938
"912",13.0652258100973,3.41280475925734
"913",14.0706493978311,2.89610845529218
"914",14.977762671067,3.05434422209604
"915",15.8887630379184,2.9537545358071
"916",18.9860495175417,3.49427896479142
"917",21.6971343103968,2.90802776315293
"918",22.0686087625475,2.88216297907868
"919",28.009745429471,2.66887238462248
"920",29.4714630417246,3.31560214503366
"921",30.4994424375046,3.53462187190235
"922",31.4914314994611,3.55866355832861
"923",32.546294965332,3.46958337683621
"924",32.8368049840832,3.49380362991807
"925",33.9828905488794,2.65324751316602
"926",35.4971401947412,3.44450032268578
"927",35.8507029093604,3.05773585450505
"928",36.482686541051,2.93830660835118
"929",38.2909317292911,3.34965105185783
"930",38.7343039273548,3.21136135514015
"931",40.3261484172388,3.56885512989074
"932",40.4119465344209,2.91795002424703
"933",41.9692816054931,2.98486105715851
"934",42.7179538702992,3.25763184545385
"935",97.4681809334243,3.35080565309749
"936",98.4769271874044,2.94331703610409
"937",101.952976581298,2.96833386980328
"938",102.811683064356,2.73788881631934
"939",113.144675114285,2.74517974026865
"940",113.528270766347,2.89569748851538
"941",115.210067680068,3.16894219490432
"942",115.765694579303,3.25991357560395
"943",-77.273636042003,4.55096043896475
"944",-75.7071755898971,4.4490512831462
"945",-75.054962456757,3.57711739266719
"946",9.93475709333615,4.54827189158334
"947",10.7960735282305,4.24208114391574
"948",12.5102082103949,4.55660103869143
"949",13.6880343757473,4.50434945376055
"950",14.7987925720299,4.10458888434971
"951",15.6276322358283,4.43286132742741
"952",18.5610668903344,3.72157619139727
"953",19.318921239449,3.80214203982537
"954",20.2489806013388,3.94720985935756
"955",21.7800867046063,4.21074523963729
"956",22.5434049813195,4.21089744352268
"957",23.0119564195768,3.92938434893788
"958",29.7163209843007,4.52306550617435
"959",31.2088701256542,3.83934845073114
"960",32.1636213131145,4.17088766634682
"961",33.2433297601536,3.94635661705416
"962",33.9759767753934,3.64818174699956
"963",34.8369671791391,3.60015373849617
"964",36.0476145134951,4.2155852942276
"965",37.2597840304327,4.46610325583383
"966",37.8124230071055,4.00106036516211
"967",38.4966819377343,4.24205791611313
"968",39.7403953808884,4.26439404205619
"969",40.380492859611,4.40408335048462
"970",97.514639252978,3.7002876225236
"971",98.3897416141983,3.89118363228305
"972",101.122312712728,4.40333392952409
"973",102.13487324735,4.20020494982281
"974",102.763027163825,4.49877091186999
"975",114.019964756296,4.17360443017102
"976",114.310021334557,3.84807916164186
"977",-76.8032408135467,4.89770947643014
"978",-3.16495537647651,5.2635331893344
"979",-2.09547717821913,5.0758485623747
"980",7.39110023762861,5.4300614199052
"981",8.97659840213391,5.28529648893618
"982",10.0164402629185,4.66617245024183
"983",10.5164735333067,5.05874408768182
"984",11.8837530959286,4.7475879868917
"985",12.4783740810963,4.86333192258177
"986",13.3733640864675,4.84939347673915
"987",15.0159066248171,5.12620581439826
"988",17.5256801039443,4.92576175786344
"989",18.8625047375583,5.21128240804209
"990",19.8986301474507,4.56739926737054
"991",19.9818002017286,5.184876553577
"992",21.6483348269611,5.26925521962962
"993",22.8234434736131,5.15480296144738
"994",22.8677952354275,5.34524479407792
"995",24.7346771482786,5.0706268374232
"996",30.585734998222,4.67585160645379
"997",32.1006988650125,4.64212612833679
"998",33.2411620706255,4.92668247978899
"999",34.3357866285964,5.13259364493612
"1000",34.8913012912568,4.613143286761
"1001",35.8589051185355,4.95385661912396
"1002",36.7791425873088,4.92766540614039
"1003",37.8630755091884,5.47796509668074
"1004",39.3923391876814,5.17741216131218
"1005",40.00892670253,5.48368140017407
"1006",40.4081981340918,4.60037789777345
"1007",101.350313783447,5.16343062864577
"1008",102.287033357762,5.32284965698743
"1009",103.014490560529,4.59428846760317
"1010",116.73210539977,4.97311097361234
"1011",117.368874046208,5.28868968305013
"1012",118.353874057871,4.59337285309965
"1013",-4.11231763747065,6.51448758106948
"1014",-2.5297519854309,5.92261160386086
"1015",-2.24531487221458,5.59085801578532
"1016",-1.06170448996369,5.9807739953805
"1017",8.45961731659748,5.96658674010471
"1018",9.66732187844103,5.5534646511628
"1019",10.5081598553112,5.63409269723754
"1020",11.4387102683506,6.43336118301496
"1021",12.7198482351493,6.02453034252544
"1022",13.8908228565341,5.7670843274691
"1023",14.1114941176177,5.81269201122873
"1024",17.9075440807643,6.15205677477272
"1025",18.0567687836669,6.52348001967568
"1026",19.5979370465107,5.70235548997866
"1027",20.7062001365359,6.35376992327058
"1028",21.0716600831858,6.37005936222768
"1029",21.9557944966757,5.87338826705424
"1030",23.2173376449989,6.31584506849573
"1031",24.5984756409509,6.23109537829956
"1032",24.8987232624892,5.63270327033478
"1033",31.8916338424759,6.25180668865216
"1034",33.3483478346027,5.87936204432807
"1035",33.6318829079928,6.42074203145764
"1036",35.3546992897829,5.54860185971649
"1037",35.5846494408003,6.31524895055303
"1038",37.1792081075033,5.82210359516807
"1039",37.977455256249,5.84819659702914
"1040",38.9031597634966,6.29582150976805
"1041",39.7940339880626,6.12220663677739
"1042",40.4185338469065,6.48565762677899
"1043",41.6654269518215,6.44009847186114
"1044",80.8831713678084,6.17348849981124
"1045",101.456306947136,6.45134832626851
"1046",116.829432163427,5.9084556861934
"1047",125.498070070381,6.42650394157631
"1048",-11.251727308536,7.17830802470485
"1049",-10.3258679632,6.70150577087812
"1050",-7.69070581809111,7.23355062195058
"1051",-5.90850406118448,6.97749183103697
"1052",-4.57323002316455,6.77998149701683
"1053",-3.90896082146966,6.6978668581221
"1054",-3.04810755172245,7.30853860832721
"1055",-2.15102345295079,6.72491091387505
"1056",-0.615274374406903,6.7780585052038
"1057",0.422089939491968,6.91813339235464
"1058",0.637923315887907,6.98127447759885
"1059",2.18681034771309,7.26241141237935
"1060",3.11939058249956,7.36575866048984
"1061",3.48170306345796,6.54252131082906
"1062",8.1079868684642,6.5632236566055
"1063",8.82930894297215,7.00695198291618
"1064",9.30794343979428,6.82939277901758
"1065",11.1743619510573,6.949967666097
"1066",12.1065429675834,7.02772248532502
"1067",12.650895723091,7.34439633081803
"1068",13.3436764449101,7.14394728090955
"1069",17.4806180467115,6.82740766873301
"1070",18.6808604184282,7.19620740701265
"1071",19.4015317346882,7.36147983540778
"1072",20.4140278622244,7.29897891885552
"1073",22.4624282581941,6.92692575070361
"1074",23.7674132061448,6.61560526399415
"1075",24.6678511949703,7.32896866629376
"1076",25.3197144698639,7.42093977459662
"1077",31.0509015062902,7.31885231456986
"1078",32.4996339048234,6.88191760449879
"1079",32.9828338054593,6.80933904081204
"1080",34.0137469402995,6.67287673578988
"1081",34.7006653820778,7.41477989120998
"1082",36.271894669931,6.65665359349248
"1083",38.1906846439241,6.91277269351279
"1084",39.254411151328,6.99236601708364
"1085",40.0995461614527,6.64846839803135
"1086",41.330752530407,7.14066158656294
"1087",41.9047162802585,7.18636078112017
"1088",42.838831127088,7.11910079215538
"1089",43.992524579977,7.32585839734796
"1090",44.3290023576792,7.34187173557519
"1091",80.9754507812944,7.483787196777
"1092",100.268133229478,6.91675811928905
"1093",116.882784995127,6.68547180317146
"1094",-81.2199512540954,8.45957890187745
"1095",-12.3809518943311,8.06710990123411
"1096",-11.86639705839,7.95974969882804
"1097",-10.5541668300654,7.82224225466832
"1098",-10.0332122154027,7.6213386017426
"1099",-8.28581595019745,8.47104617886118
"1100",-7.49670915889709,8.01506726419971
"1101",-6.3598587105068,7.90155747212342
"1102",-5.41374596165972,8.352693573875
"1103",-4.55792257851135,8.09609146325453
"1104",-4.18068198429351,8.32484856654359
"1105",-3.39000576726994,8.36590324179255
"1106",-1.60400598730818,7.90956296261436
"1107",-1.29219174446121,7.57943973741031
"1108",0.0856580703077403,8.18769567842506
"1109",0.960892227711319,7.89090672362607
"1110",2.02413665377807,7.57692620727374
"1111",2.8068538045596,8.44680545718722
"1112",4.1946268885843,8.38748980450729
"1113",4.66887214082092,8.33393539152384
"1114",11.1898122258094,8.17848822016682
"1115",11.5026064821668,8.22191269575533
"1116",12.5771737216754,8.10565586771446
"1117",16.7061934858296,7.81840304240293
"1118",17.8112230134607,7.8927093995088
"1119",18.6819223569513,7.54850368395565
"1120",19.427803999515,8.41590300313439
"1121",20.2540652740924,8.03442750074132
"1122",21.0914205403951,8.05465157761247
"1123",22.5112644819422,8.039990388799
"1124",23.5444002720608,7.76790147988547
"1125",24.0511534845499,8.24950596348502
"1126",24.8712292761715,7.84521367245792
"1127",31.0082734246586,8.19537454118057
"1128",32.2462316944362,8.22542002489933
"1129",33.0120673615231,8.23067116846562
"1130",33.573254416241,7.6698401720659
"1131",35.0225917863483,7.80231268605005
"1132",35.6995739987758,8.13823566981228
"1133",36.5851651364591,8.08080001202976
"1134",37.5150495412557,8.37318292765577
"1135",39.2798768600128,8.3349165987558
"1136",39.5679649838511,7.80006653959369
"1137",40.9969925270967,8.42850654939385
"1138",41.8296631644115,7.76099792967361
"1139",42.7214839723502,7.68558444787885
"1140",43.5651301645795,8.43201676733431
"1141",44.5374275546489,8.44995354907434
"1142",80.5775144571641,8.25043308726613
"1143",98.9551259224615,8.32668460690628
"1144",123.339299140278,7.85913720546502
"1145",124.994222359458,7.61719634065669
"1146",126.332431971901,7.54542360800731
"1147",-83.0727314989608,8.7595636753131
"1148",-13.1739374123137,8.66636413746276
"1149",-12.4502003619644,9.15230367293704
"1150",-11.4648199007943,9.22278590799555
"1151",-10.4890692538277,8.79192354819938
"1152",-10.0234560572019,9.28811408055409
"1153",-9.07660570512718,8.71597212849405
"1154",-7.82998900161406,9.33364115066444
"1155",-7.12566927973836,9.13829608350482
"1156",-5.70794301726605,8.9712697966652
"1157",-5.3259956091407,8.56328186265331
"1158",-3.72602105744156,8.93809062920939
"1159",-3.23076014903364,9.04779150282613
"1160",-2.03189545161165,9.37826112726721
"1161",-0.957452646454022,8.68293908393926
"1162",-0.0532587996678884,8.5628366777911
"1163",1.02891929658221,9.38586420609595
"1164",2.10514702808175,9.09073557496466
"1165",2.51163015995271,9.4558737226153
"1166",3.58777018382512,8.93910417569847
"1167",4.64200332819871,9.4178359389397
"1168",5.5268907360058,8.78764854690931
"1169",6.46874882120072,8.64121698316944
"1170",7.37034952067702,9.15361755426869
"1171",8.38212163581664,9.30459673238791
"1172",17.4305714227865,8.93581184778972
"1173",18.5657302557073,8.64282043335609
"1174",19.2658625571772,9.46599019006068
"1175",20.6333039888382,9.14886800951236
"1176",21.4210479835121,8.99949843602719
"1177",22.741184799036,9.48684614004988
"1178",22.9900747654394,9.47712835048377
"1179",23.8624611013428,8.82217788863382
"1180",24.9358789087211,9.04396118979443
"1181",31.101750102028,8.69025093102665
"1182",32.0488899102665,8.93635812242486
"1183",33.1474256339978,8.65687588522375
"1184",33.5719378241368,8.94815256910077
"1185",34.5650472932728,9.07870002689035
"1186",35.5509475259332,8.60251248520202
"1187",37.1433515198222,9.49052613685012
"1188",38.8704098438752,9.23164926825009
"1189",40.1098974331758,8.57060890655488
"1190",40.8266421776383,8.96131581534172
"1191",41.7577434460134,9.38921622733556
"1192",42.3393775909093,8.62190356543859
"1193",43.9207478850884,8.61006023633276
"1194",45.2231759037877,8.73802006779698
"1195",45.5825423786079,8.84897236198296
"1196",78.2482656162965,9.11020784666967
"1197",80.7964652556111,9.21443404346162
"1198",99.193907333394,8.80800545164956
"1199",117.726332589399,9.08056913596259
"1200",125.849757127575,9.35726804425233
"1201",-14.5018869839489,10.3698704598828
"1202",-12.9393953165215,9.79712959695459
"1203",-12.1084429246423,9.7254292994123
"1204",-10.6406571667021,9.57415560754124
"1205",-9.63948908012917,10.3514598757098
"1206",-8.92253711863787,10.0315734034823
"1207",-7.72231442610932,10.054854343415
"1208",-6.49877257287978,10.1666640181261
"1209",-5.79873525707305,9.71845318626228
"1210",-4.5169771866995,10.1565947640356
"1211",-4.31065275217213,9.83296168362331
"1212",-2.78859254860258,9.67490750919518
"1213",-1.79010749657258,9.55247492273185
"1214",-1.29575388495423,9.69551958264267
"1215",-0.344629001611199,9.54496754353988
"1216",0.597894749847648,9.69301416027279
"1217",2.34109647582372,9.83625564448148
"1218",2.74926099120029,10.229715079415
"1219",4.14053059539936,10.4235512267598
"1220",5.03258717855051,9.97600775371502
"1221",5.49944949031077,10.220416040404
"1222",6.98504427819002,10.0968351481432
"1223",7.77915767117511,10.3660319208378
"1224",8.99552825845968,9.97508559887155
"1225",9.4266695096893,10.1411516545096
"1226",10.973180637104,10.2039535467276
"1227",18.3327964872121,9.997219773291
"1228",19.838853138532,9.53182069519764
"1229",20.7726776255581,9.82667209075954
"1230",21.2030081548441,9.83541714051688
"1231",22.540613003844,10.2879684429342
"1232",23.5707443723899,10.3294340677047
"1233",31.9863066805636,9.65534490763551
"1234",33.4043999022667,9.5014750819203
"1235",33.7327467568652,9.8857838200055
"1236",35.0511514326444,9.61534882304023
"1237",35.6712357333239,10.3105671553029
"1238",37.4520088465828,9.76264806442445
"1239",38.3723652461113,10.4739400207371
"1240",38.75860567592,9.94524644205261
"1241",41.301293778509,10.4070949002167
"1242",42.1366126880967,9.88305650435418
"1243",42.4219189701711,10.2855253328154
"1244",43.9254873455263,10.11635839065
"1245",44.6302016256901,10.085699505596
"1246",45.3482128446804,9.99679844785197
"1247",46.2984442503528,10.4336466012022
"1248",77.1657449269267,10.0475905390833
"1249",77.9006623909236,10.1240175925326
"1250",98.9477168697434,10.4363095255222
"1251",105.070147750691,10.1758489225317
"1252",106.310488520317,10.4177161591806
"1253",122.99839930568,10.0448827262953
"1254",-84.221058511796,10.9013657655993
"1255",-10.2295631491804,10.9845672759303
"1256",-10.1021424499125,10.7730394179719
"1257",-9.10870033607271,10.7169386611505
"1258",-8.08136824070344,11.0582179032998
"1259",-7.07378610356424,11.2900226284479
"1260",-4.74065667007776,10.7810226010834
"1261",-3.57079767971782,11.1108075477001
"1262",-1.8754509917391,10.7946549464949
"1263",0.216371570191774,10.6102534301489
"1264",0.558520906519515,10.7539887477897
"1265",2.16168580829275,10.7449548550866
"1266",2.50748412941373,10.6908168320977
"1267",3.9832238619602,11.0876618577514
"1268",4.43460418370773,11.054488087991
"1269",5.60480572845991,11.2845062042559
"1270",6.87320943495253,11.0670308754195
"1271",7.96310619872259,11.4453778727075
"1272",8.95560413776297,10.6590763584319
"1273",9.93138751777385,10.7668244302791
"1274",10.6840081098984,11.0918908730082
"1275",18.5092490982643,10.5405152700906
"1276",19.0015769413785,10.8899033122944
"1277",20.5243684596136,10.9196170207644
"1278",21.3580487896793,10.852930280257
"1279",22.0091715853253,10.6195238417149
"1280",33.2574815470748,11.1588983718174
"1281",34.4767241004769,10.5958410883816
"1282",35.2609406222609,11.1248720859076
"1283",35.9916790291615,11.1872297269504
"1284",38.4225833233176,11.4699749022626
"1285",38.8476307362791,11.0708031607454
"1286",40.6905264626293,11.4776945560518
"1287",41.8243097890847,10.5928233200329
"1288",46.9376171453649,10.5549592721553
"1289",78.0975317694947,10.9081487402384
"1290",79.0103878788213,10.9295581640128
"1291",98.9245027185379,11.1492209957031
"1292",104.409705034209,10.8921008078152
"1293",104.918277990344,11.2685401155584
"1294",105.858313178667,10.9122671647671
"1295",106.841805637199,10.7551546867142
"1296",-86.5863293104778,11.9456248021935
"1297",-85.2972592233375,11.8442292998659
"1298",-84.6009642290147,11.9180180399847
"1299",-83.6521243683924,12.4226924118333
"1300",-15.2522990393154,11.6719441860773
"1301",-14.5041772140347,12.1304137869581
"1302",-13.8941467379317,12.4210729551165
"1303",-11.6628593323715,12.2579843546
"1304",-10.4161806536726,11.6089248800637
"1305",-9.48382981562556,11.718963147874
"1306",-8.57198952160472,12.1371439371662
"1307",-8.20724518961752,12.0727363124913
"1308",-7.10248122922445,11.9178312266988
"1309",-6.31750704182726,11.7393863178031
"1310",-4.59629529464136,11.8987674372975
"1311",-3.95377154095806,11.5399688958788
"1312",-3.12646861015139,11.7746113423817
"1313",-1.8830452849243,11.8815632214745
"1314",-0.635000342929231,11.7684443568651
"1315",-0.322305120042413,12.0058055902887
"1316",1.37212020041292,12.3252060282962
"1317",1.93880326148406,11.501843972256
"1318",2.61404076383733,12.0120353820997
"1319",3.89018806947178,12.4218405233776
"1320",5.19363005679082,12.4516428107043
"1321",5.58234875503817,11.8383814534488
"1322",7.19255114083073,11.5098325338869
"1323",7.97184083849633,11.9938674187
"1324",8.91999551287931,11.8660884348983
"1325",9.43830943406551,11.9308555822878
"1326",10.3000350587366,11.955673419707
"1327",11.3451349280255,12.1767761934764
"1328",20.6385112297797,11.6624008075489
"1329",21.6542357599049,11.6478626905771
"1330",32.8418304564363,12.3502130599309
"1331",33.7077661094902,12.3818511568928
"1332",35.3441536044047,11.700243880432
"1333",36.5719486464741,11.8396829749176
"1334",38.0886085296177,11.6818173209508
"1335",38.5930708321397,11.6716431223495
"1336",40.3024722160546,11.5907914177211
"1337",40.4825211380878,11.4845767653098
"1338",41.7572877923992,11.8928298026844
"1339",42.4874657320919,12.3962414095229
"1340",77.9691666927312,11.8508971636175
"1341",79.2616143711027,11.5897202154523
"1342",79.2911380022895,12.1685109225891
"1343",99.2228195456849,11.8864161164731
"1344",103.489113567886,11.6052929984155
"1345",104.382551854568,11.5689382529853
"1346",105.361128404451,12.4099215086188
"1347",105.895707287476,11.8070166947239
"1348",106.527496779774,11.882718904294
"1349",108.069792380419,12.3622308880935
"1350",125.218573038288,12.2837686236448
"1351",-85.8793792466688,12.8402134906434
"1352",-84.5512229813912,13.2203661173565
"1353",-83.5787798494196,12.4886155940612
"1354",-15.3768616434477,12.5829314290226
"1355",-14.1320970123646,12.6403838609954
"1356",-13.9929287758821,13.2147002153535
"1357",-12.6935295206335,13.4391704250892
"1358",-11.3093227940868,12.7118343900166
"1359",-10.611556496851,12.7184053198224
"1360",-10.1531440755535,13.4131871718107
"1361",-8.60151759579975,13.1958205929556
"1362",-6.72224345523387,12.6426650088238
"1363",-5.56144678703359,13.0519255587769
"1364",-4.45842273610082,13.0410101087075
"1365",-3.90371386431978,13.4335513673458
"1366",-2.55654278949159,13.1914652411243
"1367",-2.25408349767185,12.7532323474611
"1368",-0.897852226162229,13.2889384243103
"1369",0.349142829462005,13.1289195144577
"1370",1.30942226260191,13.0183943065231
"1371",1.93308784281691,12.8934669258679
"1372",3.08748064938435,12.7966958328748
"1373",3.91683165998856,13.1812896368326
"1374",4.68275998139363,12.6302043843196
"1375",5.40599763630764,13.3370574291034
"1376",8.41490067188537,12.6364198825699
"1377",9.24986310627414,13.2384822840404
"1378",10.888592862121,12.5079806216413
"1379",11.5270745853568,13.0104819538312
"1380",32.2929455032676,13.1126930012671
"1381",33.2611166742482,13.4742655360183
"1382",33.6432041804913,13.142654334654
"1383",34.8027480000985,12.9741230701326
"1384",36.3670584022206,12.8887452441154
"1385",36.5865792396615,12.9339585643577
"1386",37.5439270968145,13.2753556701881
"1387",38.4572961577566,12.578044907673
"1388",40.0891060356806,13.127949918747
"1389",40.5997086790356,12.6921160487809
"1390",42.0999497179807,12.9281825937183
"1391",42.9300896723598,12.6274885129192
"1392",44.0041792730864,13.3643125660615
"1393",44.349751182423,12.9069965317235
"1394",45.4733223530462,13.1146548891032
