Gid, Id, LAT,LON,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
C22,22,-43.965323,-69.186568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C23,23,-44.651748,-68.482752,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0
C24,24,-44.034062,-67.035019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C25,25,-44.699018,-66.564459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C26,26,-44.569783,-65.624787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C27,27,-42.343631,-71.604753,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0
C28,28,-42.817948,-70.734738,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0
C29,29,-43.457907,-70.259025,15300.0,15300.0,15300.0,15300.0,14400.0,14400.0,14400.0,14400.0,14400.0,14400.0,15300.0,15300.0,15300.0,15300.0,15300.0
C30,30,-43.287613,-68.694826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C31,31,-42.674796,-68.238290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C32,32,-42.626939,-66.966636,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0
C33,33,-42.734862,-65.745211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C34,34,-42.292959,-65.614647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C35,35,-41.364919,-71.940280,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0
C36,36,-41.817167,-71.157251,25200.0,25200.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0
C37,37,-41.725796,-70.059703,56700.0,56700.0,56700.0,56700.0,56700.0,56700.0,56700.0,56700.0,56700.0,56700.0,56700.0,56700.0,56700.0,56700.0,56700.0
C38,38,-41.662585,-68.600915,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0
C39,39,-41.956816,-68.097887,15300.0,15300.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C40,40,-42.030114,-66.945860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C41,41,-41.832945,-65.864966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C42,42,-41.938630,-65.019600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C43,43,-39.986609,-70.998185,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0
C44,44,-40.579318,-70.168035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C45,45,-40.014406,-69.291724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C46,46,-40.257656,-68.204495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C47,47,-40.030545,-67.433292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C48,48,-39.949114,-65.987870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C49,49,-39.714314,-65.610316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C50,50,-39.574636,-70.433517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C51,51,-38.806193,-69.405121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C52,52,-38.509928,-67.717310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C53,53,-38.470713,-67.139466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C54,54,-39.440748,-66.146371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C55,55,-32.709067,18.586363,21600.0,21600.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0
C56,56,-33.401215,19.223369,23400.0,23400.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0
C57,57,-32.763905,20.588177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C58,58,-33.040695,21.030702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C59,59,-32.470223,22.254051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C60,60,-31.832952,18.459268,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,17100.0,17100.0,17100.0,17100.0,17100.0,16200.0,16200.0,16200.0,16200.0
C61,61,-31.353536,19.853352,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0
C62,62,-31.398501,20.305079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C63,63,-31.666252,21.420943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C64,64,-31.592707,21.989864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C65,65,-32.041608,23.415503,53100.0,53100.0,53100.0,53100.0,53100.0,53100.0,53100.0,53100.0,53100.0,53100.0,53100.0,53100.0,53100.0,53100.0,53100.0
C66,66,-31.831793,26.622889,18900.0,18900.0,18900.0,18900.0,18900.0,18900.0,18900.0,18900.0,18900.0,18900.0,18900.0,18900.0,18900.0,18900.0,18900.0
C67,67,-32.292752,26.804438,21600.0,23400.0,23400.0,23400.0,24300.0,24300.0,24300.0,23400.0,23400.0,23400.0,21600.0,21600.0,21600.0,21600.0,21600.0
C68,68,-31.554833,28.066731,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0
C69,69,-31.346053,28.718044,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0
C70,70,-30.511271,18.547706,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0
C71,71,-30.685218,19.836870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C72,72,-30.915254,20.682929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C73,73,-31.124127,21.448017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C74,74,-30.559356,22.182767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C75,75,-30.294649,23.127458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C76,76,-31.177764,24.549166,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
C77,77,-30.276646,25.414757,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0
C78,78,-30.449486,25.799007,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0
C79,79,-30.835592,27.715871,12600.0,12600.0,12600.0,12600.0,12600.0,12600.0,12600.0,12600.0,12600.0,12600.0,12600.0,12600.0,12600.0,12600.0,12600.0
C80,80,-31.087651,27.876922,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
C81,81,-30.821835,28.979345,30600.0,31500.0,30600.0,31500.0,31500.0,30600.0,30600.0,30600.0,32400.0,31500.0,31500.0,29700.0,30600.0,30600.0,30600.0
C82,82,-30.598277,29.849893,22500.0,22500.0,23400.0,23400.0,22500.0,22500.0,23400.0,23400.0,22500.0,23400.0,24300.0,24300.0,25200.0,25200.0,25200.0
C83,83,-29.282508,-61.545078,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0
C84,84,-29.572496,-60.028057,27900.0,27900.0,27900.0,27900.0,27900.0,27900.0,27900.0,27900.0,27900.0,27900.0,27900.0,28800.0,28800.0,28800.0,28800.0
C85,85,-29.902384,-59.428264,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,22500.0,22500.0,22500.0,22500.0,22500.0
C86,86,-29.181264,-57.366772,20700.0,20700.0,20700.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0
C87,87,-29.066786,17.677845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C88,88,-29.225726,18.866065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C89,89,-29.849145,19.562680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C90,90,-29.958379,20.129500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C91,91,-29.011172,20.974525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C92,92,-29.463321,21.998336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C93,93,-29.480947,22.877035,14400.0,14400.0,14400.0,14400.0,14400.0,14400.0,14400.0,14400.0,14400.0,14400.0,14400.0,14400.0,14400.0,14400.0,14400.0
C94,94,-29.562261,24.366151,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0
C95,95,-29.072494,25.216844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C96,96,-28.959703,25.840679,22500.0,17100.0,17100.0,17100.0,17100.0,17100.0,17100.0,17100.0,17100.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0
C97,97,-29.766194,27.488269,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0
C98,98,-29.534098,27.945733,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0
C99,99,-28.699886,-62.454109,28800.0,28800.0,29700.0,28800.0,27900.0,29700.0,29700.0,27900.0,27900.0,27900.0,28800.0,27000.0,27900.0,27900.0,27900.0
C100,100,-28.828923,-61.490071,18900.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,18900.0,19800.0,18900.0,18900.0,18900.0,18900.0,18900.0
C101,101,-28.412950,-60.724557,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0
C102,102,-28.332635,-58.966560,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,20700.0,20700.0,20700.0,20700.0,21600.0,21600.0,21600.0
C103,103,-28.479957,-58.637656,29700.0,29700.0,29700.0,29700.0,28800.0,28800.0,28800.0,28800.0,28800.0,27900.0,27900.0,27900.0,27900.0,27900.0,27900.0
C104,104,-28.021022,-57.716163,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0
C105,105,-28.038852,16.865216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C106,106,-27.886630,17.545908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C107,107,-28.434134,18.646816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C108,108,-28.035577,19.089360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C109,109,-28.141981,21.255337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C110,110,-28.639946,22.166791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C111,111,-28.150896,23.131054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C112,112,-28.195537,24.519440,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
C113,113,-28.185913,25.747543,26100.0,18900.0,18900.0,18900.0,18900.0,18900.0,18900.0,18900.0,18900.0,18900.0,18900.0,18900.0,18900.0,18900.0,18900.0
C114,114,-28.284082,25.875676,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0
C115,115,-28.355332,27.054834,17100.0,17100.0,17100.0,17100.0,17100.0,17100.0,17100.0,17100.0,17100.0,17100.0,17100.0,17100.0,17100.0,17100.0,17100.0
C116,116,-27.955042,28.585589,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0
C117,117,-28.063635,29.014373,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0
C118,118,-28.233720,30.030431,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,22500.0,22500.0,22500.0,22500.0,22500.0
C119,119,-28.296252,31.587071,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,26100.0,26100.0,26100.0,26100.0,27000.0,27000.0,27000.0,27000.0,27000.0
C120,120,-28.767340,32.164413,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,20700.0,20700.0,20700.0,22500.0,21600.0,21600.0,22500.0,22500.0,22500.0
C121,121,-27.083438,-62.853324,39600.0,36900.0,39600.0,32400.0,28800.0,28800.0,28800.0,27000.0,25200.0,25200.0,27900.0,27000.0,26100.0,26100.0,26100.0
C122,122,-27.438408,-62.381199,21600.0,21600.0,21600.0,23400.0,24300.0,25200.0,22500.0,23400.0,22500.0,22500.0,22500.0,21600.0,21600.0,21600.0,21600.0
C123,123,-27.781219,-61.445983,28800.0,28800.0,29700.0,29700.0,29700.0,30600.0,29700.0,29700.0,29700.0,29700.0,29700.0,30600.0,29700.0,29700.0,29700.0
C124,124,-26.861154,-60.661924,54900.0,54900.0,54900.0,54900.0,55800.0,54900.0,52200.0,58500.0,52200.0,54000.0,58500.0,58500.0,54900.0,54900.0,54900.0
C125,125,-27.411215,-59.025704,27900.0,27900.0,27900.0,27900.0,27900.0,27900.0,27900.0,27900.0,27900.0,27900.0,27900.0,27900.0,27900.0,27900.0,27900.0
C126,126,-27.297975,-58.362537,26100.0,26100.0,26100.0,26100.0,26100.0,26100.0,26100.0,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0
C127,127,-27.603020,-57.186312,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0
C128,128,-27.706498,-56.673359,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,16200.0,16200.0,16200.0
C129,129,-27.699076,-55.145568,20700.0,20700.0,20700.0,20700.0,19800.0,20700.0,20700.0,19800.0,21600.0,20700.0,19800.0,19800.0,19800.0,19800.0,19800.0
C130,130,-26.831882,-54.357269,15300.0,14400.0,14400.0,14400.0,14400.0,15300.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0
C131,131,-27.576334,15.964252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C132,132,-26.759396,16.380882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C133,133,-27.693107,17.113832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C134,134,-26.846105,18.296616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C135,135,-26.746056,19.511697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C136,136,-27.238864,20.046563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C137,137,-27.829170,21.709931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C138,138,-27.266512,23.689753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C139,139,-26.749587,24.319779,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C140,140,-27.742791,24.971710,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,9900.00,20700.0,20700.0,20700.0
C141,141,-27.240941,26.479340,18900.0,18900.0,18900.0,18900.0,18900.0,18900.0,18900.0,18900.0,18900.0,18900.0,18900.0,18900.0,18900.0,18900.0,18900.0
C142,142,-26.827311,27.258171,18900.0,18900.0,18900.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
C143,143,-27.792247,28.152550,14400.0,14400.0,14400.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,19800.0,19800.0,19800.0
C144,144,-27.592695,29.353596,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0
C145,145,-26.987263,30.297983,26100.0,25200.0,25200.0,26100.0,26100.0,26100.0,26100.0,26100.0,25200.0,24300.0,24300.0,24300.0,23400.0,23400.0,23400.0
C146,146,-27.792869,30.995992,31500.0,30600.0,30600.0,29700.0,28800.0,29700.0,27900.0,27000.0,27000.0,27000.0,26100.0,26100.0,25200.0,25200.0,25200.0
C147,147,-27.813664,31.714465,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0
C148,148,-26.520273,-64.736766,31500.0,32400.0,34200.0,31500.0,33300.0,31500.0,31500.0,31500.0,31500.0,31500.0,31500.0,31500.0,31500.0,31500.0,31500.0
C149,149,-26.221132,-64.198855,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,25200.0,25200.0,25200.0,25200.0,24300.0,24300.0,24300.0,24300.0,24300.0
C150,150,-26.039231,-63.332724,19800.0,20700.0,19800.0,19800.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0,20700.0
C151,151,-26.277835,-62.410327,27000.0,27900.0,26100.0,25200.0,24300.0,24300.0,24300.0,24300.0,26100.0,25200.0,22500.0,22500.0,22500.0,22500.0,22500.0
C152,152,-26.196978,-60.838174,33300.0,34200.0,32400.0,32400.0,31500.0,30600.0,30600.0,30600.0,30600.0,25200.0,24300.0,25200.0,25200.0,25200.0,25200.0
C153,153,-26.174444,-60.070339,29700.0,27000.0,27000.0,26100.0,27000.0,26100.0,25200.0,24300.0,26100.0,26100.0,26100.0,26100.0,27000.0,27000.0,27000.0
C154,154,-26.666676,-59.589648,25200.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0
C155,155,-26.412841,-58.064270,34200.0,34200.0,34200.0,35100.0,35100.0,35100.0,35100.0,35100.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0
C156,156,-25.654876,-57.757089,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0
C157,157,-26.522752,-56.864219,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0
C158,158,-25.859870,-55.729060,26100.0,27000.0,26100.0,26100.0,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0,24300.0,24300.0,24300.0
C159,159,-26.727178,-54.365802,13500.0,13500.0,13500.0,13500.0,13500.0,14400.0,17100.0,17100.0,15300.0,16200.0,15300.0,16200.0,16200.0,16200.0,16200.0
C160,160,-25.821772,16.314830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C161,161,-25.902199,17.551283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C162,162,-26.420530,18.727044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C163,163,-25.697834,19.355097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C164,164,-25.670492,20.795114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C165,165,-26.286167,22.195399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C166,166,-26.151479,23.748083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C167,167,-25.935479,24.064927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C168,168,-26.548645,25.482905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C169,169,-26.677423,26.204802,15300.0,17100.0,17100.0,17100.0,17100.0,17100.0,17100.0,12600.0,12600.0,12600.0,12600.0,12600.0,12600.0,12600.0,12600.0
C170,170,-26.186705,26.854184,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0
C171,171,-26.125295,28.439502,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
C172,172,-26.466724,29.427157,11700.0,11700.0,11700.0,11700.0,11700.0,11700.0,11700.0,11700.0,11700.0,11700.0,11700.0,15300.0,15300.0,15300.0,15300.0
C173,173,-25.695671,29.701086,24300.0,24300.0,24300.0,22500.0,20700.0,18900.0,18900.0,18900.0,17100.0,17100.0,17100.0,17100.0,16200.0,16200.0,16200.0
