"","X","pre_average_NTL","pre_average_LTDR","pre_max_LTDR","pre_min_temp","pre_max_temp","pre_average_temp","pre_max_precip","pre_min_precip","pre_average_precip","post_implementation_time","year","dist_to_all_rivers.na.mean","dist_to_roads.na.mean","srtm_elevation_500m.na.mean","srtm_slope_500m.na.mean","accessibility_map.na.mean","gpw_v3_density.2000.mean","wdpa_5km.na.sum","treecover2000.na.mean","treatment","latitude","longitude","total_disbursements","MultiFocal","cover_outcome","udel_precip_v4_01_yearly_max.2002.mean","udel_precip_v4_01_yearly_min.2002.mean","udel_precip_v4_01_yearly_mean.2002.mean","udel_air_temp_v4_01_yearly_max.2002.mean","udel_air_temp_v4_01_yearly_min.2002.mean","udel_air_temp_v4_01_yearly_mean.2002.mean","v4composites_calibrated.2002.mean","ltdr_yearly_ndvi_mean.2002.mean","preFrag_avg","mean_patch_size2014","pred_trt"
"169",406,1.61386628935273,938.834362211619,3852.19046456571,NA,NA,NA,NA,NA,NA,12,2002,16056372,842.952758789062,18.445,0.430069327354,4643.70422535,244.139007568359,0,0,1,-21.1930651864659,-175.17678,1756880,1,NA,NA,NA,NA,NA,NA,NA,1.33929961089,998.237365723,0,0,98662106.503639
"170",402,1.59251544572091,948.965526762524,3779.55482700905,NA,NA,NA,NA,NA,NA,12,2002,16056324,842.952758789062,18.4712643678,0.429578751326,4643.60734463,235.956649780273,0,0,1,-21.1520547978605,-175.12674,1756880,1,NA,NA,NA,NA,NA,NA,NA,1.33631067961,993.155700684,0,0,98662106.503639
"171",405,1.57886920547273,926.597909109905,3746.37337239571,NA,NA,NA,NA,NA,NA,12,2002,16056093,842.952758789062,20.4551282051,0.554235935211,4637.46132597,223.455490112305,0,0,1,-21.1820950824442,-175.11832,1756880,1,NA,NA,NA,NA,NA,NA,NA,1.34111240762,973.162658691,0,0,98662106.503639
"172",413,0.792188016203053,1698.88692079793,4910.89114695552,25.948275862069,30.0948275862069,28.1354885057471,456.172413793103,13.8551724137931,149.672126436782,4,2010,108142.046875,1960.30432128906,20.871920219,0.308383971453,193.061643836,153.254959106445,0,13.9437464875,1,8.13337746417919,81.43333,7250539.60604,1,0.0208005414289858,534,0,154.1,30.3,26.05,28.5083333333333,0.688349114862,1649.49816895,491588.636363636,453724,-57708.7539117459
"173",409,2.80252747291158,1602.81761853379,5018.17278421345,25.9241379310345,30.3465517241379,28.2563218390805,431.412068965517,4.73793103448276,128.489942528736,4,2010,152887.0625,129412.0234375,29.8982928589,0.690963864326,140.894095595,129.90119934082,0,19.9441964251,1,8.67285080080908,81.2009,7250539.60604,1,0.0139386359659192,507.85,0,140.154166666667,30.65,25.95,28.6666666666667,2.93390804598,1477.38208008,690180,650663,-57708.7539117459
"174",438,10.1183566433564,1780.55027552905,4836.85344587048,12.0369047619048,21.622619047619,17.2401785714286,122.502380952381,0.395238095238095,32.977380952381,12,2002,2490.21630859375,2434.58081054688,2210.00825715,1.31167602539,84.8001540239,98.0364608764648,0,0.108613391703,1,22.8762717957795,-102.54116,1934187.93891,0,0.00851826944631249,141.6,0.175,47.5645833333333,20.925,11.475,16.25,9.79192307692,1965.53588867,23432.1,23432.1,98662106.503639
"175",437,2.72097173659727,2509.40160551571,7162.00058128762,20.8571428571429,24.6202380952381,22.8284722222222,316.960714285714,0.00952380952380952,71.10625,12,2002,4876.00146484375,2709.0205078125,740.342200855,9.57865524292,259.8,45.1316032409668,0,55.4171694409,1,15.8887101555898,-96.31389,1934187.93891,0,0.0225683731179445,314.925,0,50.7916666666667,24.65,20.65,22.4729166666667,2.65945512821,2951.99145508,2993823.33333333,2460020,98662106.503639
"176",30,0.16367597080679,1694.56817626967,3919.880086263,21.5058333333333,33.4958333333333,28.1095833333333,197.003333333333,0,42.6838194444444,3,2011,1987.85998535156,2295.2880859375,436.51476225,0.344113856554,205.64650974,121.169731140137,0,0.00428131154362,1,13.4258721232557,7.84314,4144055.25407,0,NA,191.325,0,40.2104166666667,34.1,20.25,28.1291666666667,0.18858761635,1931.16955566,0,0,-57708.7539117459
"177",115,0.147625065041264,1967.26311383952,6598.58982049809,NA,NA,NA,NA,NA,NA,12,2002,2611.994140625,56371.03515625,280.58877551,6.53529930115,399.189142857,179.061340332031,0,54.8268649937,1,10.5689528421389,125.0525,970794.78319,0,0.0272297014760087,NA,NA,NA,NA,NA,NA,0.368356500409,1860.59619141,7469460,7011570,222546.721641834
"178",116,0.145484327302582,1880.52858189095,6353.77869233524,NA,NA,NA,NA,NA,NA,12,2002,2559.32446289062,45492,279.494834397,6.47655200958,398.701430274,178.658843994141,0,52.4226007878,1,10.5730628688259,125.06356,970794.78319,0,0.0272065671853329,NA,NA,NA,NA,NA,NA,0.359541359541,1772.27685547,6832456.66666667,6347090,222546.721641834
"179",112,0.232195266931764,1866.87177966952,6230.37586030619,NA,NA,NA,NA,NA,NA,12,2002,2790.58642578125,94867.375,216.857880303,5.3060836792,349.002526848,208.239852905273,0,46.7214330703,1,10.7311838976108,125.01791,970794.78319,0,0.0425502175308666,NA,NA,NA,NA,NA,NA,0.496526358807,1788.125,2791633.33333333,2742770,222546.721641834
"180",144,2.98444264069357,2290.73373921667,6118.01811727042,-4.33125,23.8298611111111,10.5498263888889,86.3180555555556,5.71319444444444,36.3392361111111,9,2005,2281.58959960938,3457.5537109375,1280.2294725,7.91499757767,259.819448844,81.9167327880859,0,4.36798555263,1,41.2605054671557,72.44972,NA,0,0.00104683195592286,80.7166666666667,7,35.875,23.75,-4.83333333333333,11.0013888888889,3.21180555556,2666.26220703,121449.666666667,121988,-57708.7539117459
"181",174,0.022825540793709,2069.40215250667,5724.154899088,24.5466666666667,29.0366666666667,27.2597222222222,304.338333333333,0,69.3126388888889,3,2011,1887.48217773438,1474.31323242188,17.3544814738,0.36805665493,283.366476023,64.9521179199219,1,6.77204143967,1,13.4930025957896,-16.09047,4341391.21855,0,0.00559149216094726,235.55,0,66.2625,28.95,25.35,27.5291666666667,0,2153.97314453,11025,11025,-57708.7539117459
"182",350,0.0530701707353444,2020.58540126286,5509.06462751179,25.1973214285714,31.3357142857143,27.7889136904762,262.967857142857,0.120535714285714,86.1001488095238,5,2009,2200.23120117188,2332.12646484375,274.476025963,0.72818082571,231.671041838,55.3758697509766,0,4.04076190418,1,10.5520327323028,-2.83318,965595.30109,0,0.0666666666666667,215.825,0.1,78.0270833333333,32.225,25.55,27.9,0.0567810457516,2285.01708984,0,0,-57708.7539117459
"183",420,0.69236450692725,1912.99468524731,6526.17953726038,24.8692307692308,27.8,26.5038461538462,466.511538461538,59.4307692307692,205.602884615385,7,2007,2587.244140625,101344.6953125,101.487021238,3.17855930328,193.274411974,180.431716918945,0,41.3790874882,1,12.0600727132711,124.6119,7528500.75285,1,0.0198276065148718,452.1,129.8,241.616666666667,28,24.9,26.5333333333333,0.844743276284,2061.02954102,7233696.25,6957830,222546.721641834
"184",303,0.777270841974,959.542790165704,3875.57387514481,NA,NA,NA,NA,NA,NA,6,2008,1922324.125,994009.625,150.000579374,5.68069076538,2825.96046512,106.529708862305,0,0,1,6.92404010684644,158.162,NA,0,NA,NA,NA,NA,NA,NA,NA,0.781418498548,974.345031738,0,0,222546.721641834
"185",304,0.918311430095647,1030.57182933626,3960.45040328444,NA,NA,NA,NA,NA,NA,6,2008,2080173.75,7950.95703125,58.009279476,2.19627046585,1664.54347826,109.465354919434,0,15.756247414,1,7.50304360940007,134.621,NA,0,0.00619862731976068,NA,NA,NA,NA,NA,NA,1.09109645507,1091.88183594,23658822.2222222,23865400,222546.721641834
"186",358,0.97387850204755,593.648310343433,1648.17872314467,NA,NA,NA,NA,NA,NA,3,2011,2009716.5,573874.5625,5.31313131313,0.0895978361368,3672.74074074,1012.75,0,0,1,7.11304124633287,171.236,937345.831278,1,NA,NA,NA,NA,NA,NA,NA,1.20726672172,588.745544434,0,0,222546.721641834
"187",359,0.77009125356915,962.4196004233,3908.11492513,NA,NA,NA,NA,NA,NA,3,2011,1922324.125,994009.625,150.000579374,5.68069076538,2825.96046512,106.529708862305,0,0,1,6.92404010684644,158.162,937345.831278,1,NA,NA,NA,NA,NA,NA,NA,0.781418498548,974.345031738,0,0,222546.721641834
"188",360,0.8564203856844,1032.7195943194,3947.081494141,NA,NA,NA,NA,NA,NA,3,2011,2080173.75,7950.95703125,58.009279476,2.19627046585,1664.54347826,109.465354919434,0,15.756247414,1,7.50304360940007,134.621,937345.831278,1,0.00257460919522341,NA,NA,NA,NA,NA,NA,1.09109645507,1091.88183594,23388716.6666667,23865400,222546.721641834
"189",379,0.893640061986111,1029.22863115543,3952.80160086536,NA,NA,NA,NA,NA,NA,5,2009,2080173.75,7950.95703125,58.009279476,2.19627046585,1664.54347826,109.465354919434,0,15.756247414,1,7.50304360940007,134.621,1058313.049,1,0.00433770512943081,NA,NA,NA,NA,NA,NA,1.09109645507,1091.88183594,23486440,23865400,222546.721641834
"190",384,0.998421703305944,592.368607657321,1669.70482526536,NA,NA,NA,NA,NA,NA,5,2009,2009716.5,573874.5625,5.31313131313,0.0895978361368,3672.74074074,1012.75,0,0,1,7.11304124633287,171.236,1058313.049,1,NA,NA,NA,NA,NA,NA,NA,1.20726672172,588.745544434,0,0,222546.721641834
"191",383,0.767106701293222,959.633884974929,3884.02144949786,NA,NA,NA,NA,NA,NA,5,2009,1922324.125,994009.625,150.000579374,5.68069076538,2825.96046512,106.529708862305,0,0,1,6.92404010684644,158.162,1058313.049,1,NA,NA,NA,NA,NA,NA,NA,0.781418498548,974.345031738,0,0,222546.721641834
"192",434,0.798755703027467,960.23929443364,3868.2946093752,NA,NA,NA,NA,NA,NA,8,2006,1922324.125,994009.625,150.000579374,5.68069076538,2825.96046512,106.529708862305,0,0,1,6.92404010684644,158.162,NA,0,NA,NA,NA,NA,NA,NA,NA,0.781418498548,974.345031738,0,0,222546.721641834
"193",436,1.0460776218004,596.79914672852,1716.506992188,NA,NA,NA,NA,NA,NA,8,2006,2009716.5,573874.5625,5.31313131313,0.0895978361368,3672.74074074,1012.75,0,0,1,7.11304124633287,171.236,NA,0,NA,NA,NA,NA,NA,NA,NA,1.20726672172,588.745544434,0,0,222546.721641834
"194",433,0.944820005496133,1031.5075854486,3981.4276757816,NA,NA,NA,NA,NA,NA,8,2006,2080173.75,7950.95703125,58.009279476,2.19627046585,1664.54347826,109.465354919434,0,15.756247414,1,7.50304360940007,134.621,NA,0,0.0097759556402395,NA,NA,NA,NA,NA,NA,1.09109645507,1091.88183594,24139757.1428571,23865400,222546.721641834
"195",442,1.06847487772369,597.858182160783,1746.06443720304,NA,NA,NA,NA,NA,NA,10,2004,2009716.5,573874.5625,5.31313131313,0.0895978361368,3672.74074074,1012.75,0,0,1,7.11304124633287,171.236,35400390.625,0,NA,NA,NA,NA,NA,NA,NA,1.20726672172,588.745544434,0,0,222546.721641834
"196",441,0.823692690552538,961.490205184304,3851.84503439217,NA,NA,NA,NA,NA,NA,10,2004,1922324.125,994009.625,150.000579374,5.68069076538,2825.96046512,106.529708862305,0,0,1,6.92404010684644,158.162,35400390.625,0,NA,NA,NA,NA,NA,NA,NA,0.781418498548,974.345031738,0,0,222546.721641834
"197",443,0.961855539349538,1034.84091319148,3973.29416822391,NA,NA,NA,NA,NA,NA,10,2004,2080173.75,7950.95703125,58.009279476,2.19627046585,1664.54347826,109.465354919434,0,15.756247414,1,7.50304360940007,134.621,35400390.625,0,0.0118503169348366,NA,NA,NA,NA,NA,NA,1.09109645507,1091.88183594,24167680,23865400,222546.721641834
"198",9,0.028192588976303,2060.85510660833,5813.682910156,15.8425,19.7783333333333,17.8819444444444,261.5975,19.3191666666667,99.2191666666667,3,2011,2353.48193359375,3047.43823242188,1707.37547852,3.124958992,408.812707641,38.5891418457031,0,4.11270429895,1,-1.11667634625605,36.35,2990364.08485,0,0.00916491858955149,296.5,27.4,117.3125,19.775,16.2,17.8833333333333,0.0265670402657,2321.05566406,147302.25,147211,-57708.7539117459
"199",154,0.00100765820233889,943.872279575643,2979.39859008893,18.4190476190476,23.572619047619,20.9291666666667,151.822619047619,1.93333333333333,40.5367063492063,5,2009,2578.36303710938,2217.42797851562,518.836150174,6.3850479126,262.358832411,48.812744140625,0,0.00150485532361,1,15.129024432647,39.67959,1926129.74918,0,NA,149.533333333333,5.36666666666667,40.6277777777778,24.1333333333333,18.9,21.7944444444444,0,891.992553711,0,0,-57708.7539117459
"200",11,0.788804361551455,859.419372558567,3271.387601725,-19.9225,20.8508333333333,3.44090277777778,32.7991666666667,1.8675,12.1704166666667,3,2011,1242.07690429688,7809.0458984375,343.315881993,1.01958084106,433.220822082,13.3303375244141,0,0.0285645077454,1,44.6506355279256,82.83,2936359.15146,1,0,34.85,2.65,15.8291666666667,20.85,-16.725,3.8625,0.673261390887,937.595214844,21300,21300,-57708.7539117459
"201",22,0.163395117421995,1685.588132731,3906.20736490867,21.545,33.5016666666667,28.1070833333333,197.651666666667,0,43.0191666666667,3,2011,2434.24682617188,2417.69311523438,436.817343556,0.309390634298,200.686234818,111.834892272949,0,0.00211187208089,1,13.4698924330053,7.74211,4144055.25407,0,NA,204.1,0,41.2041666666667,34.25,20.25,28.0583333333333,0.188816855754,1939.60351562,0,0,-57708.7539117459
"202",31,0.026861665321225,1617.2337361653,3670.144840495,21.6641666666667,33.6266666666667,28.220625,191.504166666667,0,41.5085416666667,3,2011,2523.79614257812,2538.94311523438,420.084023179,0.278257369995,150.477557622,103.933265686035,0,0.000112713255574,1,13.5612830774302,7.4803,4144055.25407,0,NA,206.7,0,39.7958333333333,34.425,20.35,28.1333333333333,0.0121506682868,1827.26306152,0,0,-57708.7539117459
"203",28,0.03972258399451,1601.4648335771,3620.47311197933,21.6641666666667,33.6266666666667,28.220625,191.504166666667,0,41.5085416666667,3,2011,2268.64721679688,2259.1181640625,406.985720199,0.297108322382,119.708686869,100.690551757812,0,0.000126032821841,1,13.5771931898052,7.3616,4144055.25407,0,NA,206.7,0,39.7958333333333,34.425,20.35,28.1333333333333,0.0226628895184,1768.28955078,0,0,-57708.7539117459
"204",26,0.69923705285375,1654.13972167977,3809.47539876233,21.7833333333333,33.7516666666667,28.3341666666667,185.356666666667,0,39.9979166666667,3,2011,2072.23876953125,2145.60791015625,394.46427092,0.33942013979,96.9487804878,98.4915390014648,0,0.0164697797541,1,13.4664124085027,7.23488,4144055.25407,0,NA,209.3,0,38.3875,34.6,20.45,28.2083333333333,0.646987464618,1830.74316406,0,0,-57708.7539117459
"205",29,0.026944169111785,1619.2452758782,3668.636783855,21.6641666666667,33.6266666666667,28.220625,191.504166666667,0,41.5085416666667,3,2011,2554.6767578125,2507.1904296875,417.91970576,0.282186806202,143.235959596,103.253517150879,0,0.000119194095589,1,13.5465629735102,7.44618,4144055.25407,0,NA,206.7,0,39.7958333333333,34.425,20.35,28.1333333333333,0.0122050447518,1820.85253906,0,0,-57708.7539117459
"206",20,0,1500.39836425827,3229.798828125,21.82,33.8175,28.4343055555556,179.1075,0,38.5122222222222,3,2011,1944.03552246094,2850.62353515625,391.454395207,0.279025256634,170.797248078,81.1688995361328,0,0,1,13.9742560126203,7.31528,4144055.25407,0,NA,180.9,0,35.64375,34.55,20.55,28.3625,0,1611.84631348,0,0,-57708.7539117459
"207",86,0.00467938167618818,1197.98636881495,2625.60220191667,1.86071428571429,22.8142857142857,11.7704365079365,62.9011904761905,0.707142857142857,21.5231150793651,12,2002,2273.31958007812,3665.13427734375,2485.11611267,7.91862630844,227.504606662,44.6994934082031,4,0.0436872949374,1,32.0640339587013,-5.6386,860459.257608,1,0,70.875,1.025,25.4916666666667,22.425,4,12.3708333333333,0.0070997515087,1310.85949707,0,0,-57708.7539117459
"208",88,0.184476342371236,1128.9600655689,1823.4306117481,10.8559523809524,25.9797619047619,18.4179563492063,43.7595238095238,0.0130952380952381,10.8678571428571,12,2002,1535.82678222656,5018.189453125,494.247716682,2.31070399284,285.987995635,5.26783752441406,2,2.77283687914e-05,1,29.3415608210968,-8.15398999999999,860459.257608,1,NA,45.375,0,13.9041666666667,24.65,12.975,18.8,0.27850877193,1034.80700684,0,0,-57708.7539117459
"209",85,0.0368235256015818,1258.17588588195,2228.61459495905,5.67619047619048,28.2369047619048,16.496130952381,44.3988095238095,0.216666666666667,12.5850198412698,12,2002,2178.24145507812,5930.24755859375,1624.87152054,6.59336900711,254.115643845,15.8216609954834,4,0.000655635903528,1,32.0208732161406,-4.93784,860459.257608,1,NA,42.725,0,14.6375,28.225,7.475,17.1520833333333,0.0983256145351,1217.96447754,0,0,-57708.7539117459
"210",89,0.323651037150818,1133.04504103838,1763.61095028905,13.8619047619048,25.4035714285714,19.600496031746,40.8238095238095,0.0154761904761905,8.60575396825397,12,2002,1981.60900878906,5596.97509765625,461.300103064,3.41386628151,218.534994503,4.9644021987915,0,5.5117049667e-05,1,28.680221372419,-9.34822,860459.257608,1,NA,35.825,0,12.9625,24.225,16.15,19.8708333333333,0.531548055759,1046.72949219,0,0,-57708.7539117459
"211",106,0.0797917828593091,1802.42293875524,6096.46995907714,NA,NA,NA,NA,NA,NA,12,2002,2671.31982421875,19891.658203125,251.057811195,5.8200469017,395.254248366,180.062515258789,0,46.1507255178,1,10.6667334777845,125.05,970794.78319,0,0.0292607817559759,NA,NA,NA,NA,NA,NA,0.229038854806,1688.77160645,3086296.66666667,2946880,222546.721641834
"212",251,0.491435277096983,2128.20648193357,6074.08135114357,16.6857142857143,21.7583333333333,18.7644841269841,402.289285714286,2.20238095238095,114.927182539683,5,2009,1850.009765625,4981.0703125,1837.17721255,1.20776832104,103.747445852,228.042739868164,0,5.24654361354,1,11.6667700713305,37.3333,9207323.5263,1,0.00175746924428822,399.566666666667,2.23333333333333,110.375,21.3666666666667,16.2333333333333,18.5277777777778,0.520081135903,2330.47998047,0,0,-57708.7539117459
"213",249,0.150321025418583,2297.04252406607,5584.75085449321,16.2553571428571,22.3660714285714,19.2354166666667,258.7625,1.79285714285714,74.1300595238095,5,2009,2116.63989257812,5573.8876953125,1909.78828923,8.43372058868,388.429563087,154.8095703125,0,4.397877263,1,11.7500706284995,39.667,9207323.5263,1,0.00144521327844442,215.95,0,59.4333333333333,22.85,16.95,19.5583333333333,0.121495327103,2553.71044922,45238.86,44593.5,-57708.7539117459
"214",258,0.0376426628514439,1903.77350289429,4915.36946323893,19.0035714285714,24.7160714285714,21.5724702380952,232.001785714286,1.03928571428571,63.4752976190476,5,2009,2655.5810546875,663.528503417969,1655.47123572,4.843542099,243.476791531,69.0643844604492,0,1.90276339452,1,12.6667468464104,39.75,9207323.5263,1,0.000622432466077431,190.95,0.85,51.6291666666667,25.15,19.35,21.8375,0.0453257790368,2151.52392578,0,0,-57708.7539117459
"215",260,0.00848112462667111,2493.10608782143,6252.59146553964,11.89375,17.2276785714286,14.5996279761905,271.04375,1.22946428571429,77.7624255952381,5,2009,3446.56225585938,4881.57763671875,2488.64788287,7.32314062119,727.573010664,87.8118133544922,1,4.96995525086,1,9.33335493711182,39.5,9207323.5263,1,0.00346290786714139,222.05,0.225,54.1395833333333,17.8,12.9,15.10625,0,2574.55273438,83203.17,83093.9,-57708.7539117459
"216",255,0.000945051977861111,2651.80857631107,6969.14542062,19.9535714285714,25.2482142857143,22.1108630952381,266.692857142857,1.37142857142857,81.213244047619,5,2009,2494.82788085938,22256.994140625,1054.33846154,5.95925521851,1424.5228013,13.1626787185669,0,17.7920357539,1,12.2500739999988,36.33333,9207323.5263,1,0.00369782101553581,275.3,4.2,79.5916666666667,25.85,19.7,22.2125,0,3131.56811523,114308.7,114302,-57708.7539117459
"217",331,0.324907985620222,2332.47907546517,7622.78950026966,11.9258620689655,26.0603448275862,20.2204022988506,349.887931034483,5.40172413793103,128.749425287356,4,2010,2250.3193359375,3163.625,500.262492593,7.43372488022,231.396131528,58.5800704956055,0,69.4409931372,1,22.246335424304,105.95867,685818.315172,1,0.0147934405248113,345.8,10.3,133.3125,25.65,12.9,20.425,0.535205848403,2287.59057617,11471672.7272727,10635200,10802200.355092
