"","LTDR_outcome_mean","LTDR_outcome_max","pre_average_NTL","pre_average_LTDR","pre_max_LTDR","pre_min_temp","pre_max_temp","pre_average_temp","pre_max_precip","pre_min_precip","pre_average_precip","post_implementation_time","year","dist_to_all_rivers.na.mean","dist_to_roads.na.mean","srtm_elevation_500m.na.mean","srtm_slope_500m.na.mean","accessibility_map.na.mean","gpw_v3_density.2000.mean","wdpa_5km.na.sum","treecover2000.na.mean","treatment","latitude","longitude","total_disbursements","MultiFocal","pred_trt_NDVI"
"49",3.961555761718e-05,8.08857939453e-05,0.229229942445126,3805.57800713931,7802.98312904172,15.8931034482759,28.4431034482759,22.9102011494253,202.010344827586,6.09137931034483,82.3955459770115,4,"2010",1577.80871582031,2504.068359375,110.608068885,0.149466007948,354.291287879,2.52546048164368,0,50.4157056322,1,-25.0001848040602,-59.75,7239198.44929,1,3.00524976479802e-05
"52",3.408465283204e-05,7.859948925782e-05,0,3232.80131162483,7460.21418709552,17.9370689655172,29.1353448275862,24.4369971264368,197.575,2.59741379310345,65.7987787356322,4,"2010",2000.60522460938,9181.2255859375,140.344084954,0.102886751294,1443.76710731,0.0490617230534554,0,43.3219635851,1,-21.4168173196085,-60,7239198.44929,1,2.84569908633241e-05
"48",3.74315444336e-05,7.713384082032e-05,0,3492.74253266517,7287.00235721966,17.2706896551724,28.2172413793103,23.4027298850575,239.283620689655,11.6974137931034,101.260416666667,4,"2010",2077.32739257812,3717.42822265625,84.4791300956,0.206898018718,402.051223242,1.20065438747406,0,33.1373299731,1,-24.0001736631536,-58,7239198.44929,1,3.00524976479802e-05
"219",1.4695674438475e-05,4.057869262695e-05,0.185414153598731,1340.63146737777,3471.22193321846,23.2846153846154,28.8602564102564,26.5932692307692,158.673076923077,0,30.0314102564103,7,"2007",2404.39599609375,604.116760253906,36.2880153687,0.206776767969,159.37587007,54.5088424682617,0,0.0283447585595,1,15.4167665823764,-16.66667,3914820.39148,0,5.661032065168e-06
"218",2.03866439819375e-05,5.96858392334125e-05,0,1757.03805307346,5030.62672776462,25.0278846153846,33.8298076923077,29.6110576923077,185.575,0.00192307692307692,44.2261217948718,7,"2007",2188.845703125,7791.31982421875,57.5132825371,0.191101193428,676.056138934,8.51531791687012,4,0.0481039004288,1,15.0000934762987,-14,3914820.39148,0,-2.84639680262961e-05
"264",7.86716346153923e-06,1.65464634352538e-05,0,982.791878836905,1370.96169898619,19.3349206349206,36.3333333333333,28.9641534391534,26.7825396825397,0,3.37063492063492,12,"2002",2408.23681640625,114958.265625,312.108873824,0.357468098402,3341.63506545,0.47534254193306,0,0,1,18.31292953087,-4.83398,2011815.85108,0,2.84569908633241e-05
"262",1.89401416015615e-05,4.60065549879923e-05,0.000541326927630909,1776.62480817524,4153.28731863857,12.2539682539683,28.1206349206349,21.0531746031746,87.1238095238095,0.131746031746032,24.7630952380952,12,"2002",1802.97741699219,1671.65588378906,1036.86204276,0.366318464279,309.101002599,0.235822677612305,0,0.000241772823686,1,-27.1180204372587,22.28027,2011815.85108,0,1.03242534995717e-05
"361",3.317709667968e-05,7.920996875e-05,0.328577414641842,2540.48126431103,7211.79473666483,-6.41436781609195,19.3034482758621,7.39209770114943,122.486781609195,15.3620689655172,52.7122126436782,4,"2010",2066.36059570312,3008.86474609375,148.07429143,0.332538247108,200.342318765,14.4601383209229,1,48.5996688265,1,51.7281057070466,28.38867,2667072.50629,0,-1.52843556251771e-06
"363",3.033266357422e-05,8.366583300782e-05,0.00132283737774526,2821.0759950831,7814.43968884724,24.1051724137931,26.7163793103448,25.5903017241379,348.954310344828,38.7206896551724,175.800287356322,4,"2010",1939.85681152344,28868.2421875,210.878066758,0.427535027266,1660.8359375,7.26243114471436,1,98.0759051356,1,-8.05927700864041,-72.59766,2667072.50629,0,2.84569908633241e-05
"269",1.934617085775e-05,6.29684090169333e-05,0.00788018748533889,2107.09085519,6222.81572614357,19.8758928571429,30.4178571428571,26.6488839285714,494.49375,0.686607142857143,152.516592261905,5,"2009",65226.44921875,124985.2734375,4.64815528988,0.0925208926201,324.880774963,210.282501220703,2,11.4591567886,1,22.0001529859801,89,7768017.77966,1,1.6968896262165e-06
"53",1.85326961844286e-05,4.64317578125e-05,19.5941361515059,1949.31157769111,4600.08072012444,10.5435185185185,31.3407407407407,21.6604166666667,223.952777777778,6.94444444444444,69.101774691358,6,"2008",1891.49169921875,17604.224609375,500.127121672,1.54614949226,144.951714486,694.571472167969,0,0.637614684913,1,33.5003098877328,73,2048340.84392,0,-1.58710966501994e-05
"64",2.21119853864429e-05,7.94604994419571e-05,0.648362258321529,2150.96526421519,7649.63901548037,17.8641975308642,19.7814814814815,18.9254115226337,511.5,55.9345679012346,250.019238683128,6,"2008",2140.7890625,7333.52099609375,555.533095563,9.11769962311,369.477226098,23.8020782470703,1,94.2682008092,1,9.57820648564985,-83.0234799999999,3584596.47685,1,5.7825577714515e-06
"66",2.68383963717e-05,6.54032748647923e-05,7.75280476520818,2351.06171526238,5832.1048874619,-1.66904761904762,24.7333333333333,12.0599206349206,113.616666666667,8.9547619047619,51.0396825396825,12,"2002",1847.46923828125,2405.25073242188,968.779575983,3.66325926781,142.076558051,127.149421691895,0,2.8130582931,1,41.0380981309404,72.7458600000001,2560426.0549,0,-4.98004082026475e-06
"79",2.46063829627538e-05,6.06054064002462e-05,17.0815835964091,2217.13747442333,5541.27655319952,-3.87047619047619,22.7666666666667,10.0820634920635,99.6285714285714,7.24952380952381,43.6690476190476,12,"2002",1841.05212402344,2137.13916015625,890.4996337,1.92599904537,95.9046705054,280.143188476562,1,0.239044780752,1,40.7050873854097,72.86666,2560426.0549,0,-4.98004082026475e-06
"67",1.71305905386077e-05,5.23993224158615e-05,8.16714410991364,1504.30779157367,4504.04245721619,-9.73095238095238,17.1904761904762,4.21428571428571,64.3380952380952,3.23333333333333,26.0706349206349,12,"2002",2145.64038085938,3514.77221679688,1398.41862753,7.63237524033,254.325849904,227.490295410156,0,1.55380761846,1,40.1477100174294,71.72962,2560426.0549,0,1.81874951950522e-05
"75",2.60614907602077e-05,6.38018783804154e-05,13.1993295960236,2307.64121791286,5708.21520414762,-2.84404761904762,23.7333333333333,10.9734126984127,116.717857142857,8.36666666666667,51.9395833333333,12,"2002",1698.27575683594,2307.40063476562,863.920356853,2.43644857407,111.669628689,161.734649658203,1,0.270737458509,1,40.8986935982181,72.9048100000001,2560426.0549,0,-4.98004082026475e-06
"69",2.25963311297923e-05,5.59814742337692e-05,12.5880163967845,2054.72664387952,5203.97598121286,-2.54047619047619,25.5309523809524,12.228373015873,68.3726190476191,2.43809523809524,26.2635912698413,12,"2002",2010.23022460938,2941.2255859375,924.442348522,3.03311729431,115.107771027,342.678527832031,0,0.141390106787,1,40.5165614259351,72.4996,2560426.0549,0,1.81874951950522e-05
"83",2.62358323317308e-05,6.50163063401385e-05,7.55608365018818,2297.79201543905,5802.00001162619,-1.66547619047619,25.9916666666667,12.8460317460317,91.8678571428571,5.44761904761905,38.4611111111111,12,"2002",1994.98193359375,2531.77416992188,973.819572608,4.02210426331,155.406101049,146.431777954102,0,2.24480452892,1,41.0605988672551,72.63285,2560426.0549,0,1.81874951950522e-05
"72",1.51404476224462e-05,5.11309393780077e-05,1.45281413228527,1396.76168968538,4400.16388811476,-2.42619047619048,24.1535714285714,11.0669642857143,64.7940476190476,1.73571428571429,24.2197420634921,12,"2002",2080.7421875,5384.94287109375,1742.85435534,9.16117286682,430.614317962,68.9209899902344,0,2.35620824356,1,39.8394107295169,69.5276,2560426.0549,0,1.81874951950522e-05
"105",2.39859280160769e-05,7.74433901743e-05,0.621499887395909,2206.23947288857,7053.16341145857,22.197619047619,24.3916666666667,23.2260912698413,340.270238095238,46.6964285714286,171.921329365079,12,"2002",2660.5927734375,7829.02490234375,867.295394668,6.59639596939,339.299588477,113.389106750488,1,42.9701083113,1,8.15754761290862,125.12778,970794.78319,0,1.23046022035778e-06
"204",2.019851098632e-05,5.19590234375e-05,0.206211742348737,1832.80622811172,4591.80313005103,23.7224137931034,33.8775862068966,28.8670977011494,195.029310344828,0,43.2652298850575,4,"2010",1858.20629882812,2323.17700195312,280.202536867,0.107730910182,86.1762096774,55.3628845214844,0,1.06129848946,1,14.2526880135403,-5.993,8487007.54401,0,5.661032065168e-06
"240",2.96744075520833e-05,7.23152270507833e-05,0.651876690589722,3008.94810267929,7214.06654575786,20.8160714285714,22.9410714285714,21.7638392857143,236.273214285714,12.2357142857143,101.493303571429,5,"2009",2226.25122070312,2362.87084960938,1210.85688464,1.75494360924,71.0373599004,251.102111816406,0,27.1604666846,1,-0.333791896118654,31.73409,7408191.343,1,-4.54970670733058e-06
"325",1.92517979213143e-05,5.48346017019857e-05,0.0778411442763353,1818.04623752259,5006.01246021407,22.2333333333333,26.6814814814815,24.5851851851852,269.609259259259,10.487037037037,96.0694444444444,6,"2008",2148.35205078125,1069.19360351562,373.34394801,6.18705368042,157.884713376,34.8789443969727,1,30.778390169,1,20.0576946887492,-74.81054,3584596.47685,0,-1.78271211852901e-05
"70",1.54918338716846e-05,4.78787330979538e-05,4.29059904059818,1472.07233828586,4403.63578869048,-3.86190476190476,22.6607142857143,9.66488095238095,53.5666666666667,1.57380952380952,19.5478174603175,12,"2002",2560.99560546875,3258.7998046875,1106.41485433,5.7211227417,248.980064309,81.1842727661133,0,0.728709599828,1,40.0312964842482,69.81861,2560426.0549,0,1.81874951950522e-05
"80",1.95129351337154e-05,5.48278823617769e-05,7.04374945349636,1732.77888416095,4822.38636997714,-6.36825396825397,21.3515873015873,8.09212962962963,60.9619047619048,2.37301587301587,23.3138888888889,12,"2002",1847.57824707031,3907.76489257812,1202.03519686,6.22240924835,224.366260423,145.684326171875,0,1.57201692586,1,40.2447529872205,72.04475,2560426.0549,0,1.81874951950522e-05
"77",1.59937213604231e-05,4.65936260516846e-05,5.71595648496455,1412.5665021631,4048.62041945667,-6.80238095238095,19.8428571428571,6.84662698412698,58.1928571428571,2.37142857142857,23.0561507936508,12,"2002",2254.50610351562,3487.48901367188,1002.08325139,3.65091776848,260.602247191,141.553695678711,0,0.274529624482,1,40.1621604582355,70.81959,2560426.0549,0,1.81874951950522e-05
"65",1.45750137094308e-05,4.47763962965692e-05,2.99667085243818,1300.27796572643,3883.57414899619,-6.80238095238095,19.8428571428571,6.84662698412698,58.1928571428571,2.37142857142857,23.0561507936508,12,"2002",2826.759765625,3415.30053710938,1364.69955709,6.28794622421,327.486182519,102.65291595459,0,0.781776375015,1,40.0630574450397,70.8193899999999,2560426.0549,0,1.81874951950522e-05
"137",9.0612921905475e-06,3.11424630737375e-05,0.28665444851725,874.881745558731,3139.18395057154,-17.9490384615385,11.6067307692308,-2.28878205128205,69.8528846153846,0.368269230769231,21.9270032051282,7,"2007",2091.55981445312,3481.06591796875,3450.83932365,19.0873165131,861.289184692,16.9239406585693,0,0.0241840425837,1,37.4901366615035,71.55304,3226500.32265,0,-3.57621481908233e-06
"200",1.853013476564e-05,4.893931640624e-05,0.815389322535158,1835.46767662276,4656.57887425931,23.8540229885057,33.448275862069,28.5892720306513,208.85632183908,0,49.2280651340996,4,"2010",2179.0625,3373.48974609375,290.681841697,0.293656796217,118.220558478,81.2389068603516,0,0.232833754454,1,13.4317821648173,-6.2157,8487007.54401,0,5.661032065168e-06
"209",1.724299121092e-05,4.5593765625e-05,0.593688805699368,1571.34681859483,3726.57280441931,22.7560344827586,33.6318965517241,28.5045977011494,184.037931034483,0.000862068965517241,40.8489942528736,4,"2010",1580.14013671875,3039.74926757812,271.909203467,0.222414195538,93.6194331984,72.5530624389648,0,0.32011043588,1,14.4843896925321,-4.18296,8487007.54401,0,-1.51454400950299e-05
"208",2.498643603514e-05,6.358023828126e-05,0.509214910388368,2363.51551555793,5886.19537984897,24.2057471264368,31.3609195402299,27.4041187739464,276.473563218391,0.0517241379310345,88.8241379310345,4,"2010",1953.14636230469,2837.39990234375,415.64772846,1.17483568192,107.431781046,95.6198425292969,0,6.79675486705,1,11.3176177495701,-5.66654,8487007.54401,0,9.24680669474087e-06
"239",2.47365189616e-05,6.38572355143333e-05,0.342187235034667,2205.6570303775,5825.26702008857,21.8348214285714,24.2508928571429,22.9723214285714,199.963392857143,16.0580357142857,88.0297619047619,5,"2009",2379.65063476562,5033.67138671875,1180.21481718,1.17601084709,62.2242951907,130.630615234375,0,6.71391997233,1,-1.50000852827455,33.8,7408191.343,1,1.23046022035778e-06
"243",2.071276713055e-05,5.3526011556e-05,1.463304958304,2016.9774082725,5206.81246512286,21.8080357142857,24.3741071428571,23.1284226190476,204.558928571429,1.33571428571429,82.1056547619048,5,"2009",2151.03955078125,4205.93603515625,1174.55376116,1.14122498035,62.1094527363,165.419296264648,0,4.70276760617,1,-2.51668433235944,32.9,7408191.343,1,1.6968896262165e-06
"242",2.64019486491e-05,6.82146923828e-05,0.0756617817732611,2691.63873726929,6594.70638602214,20.6491071428571,23.4053571428571,21.852380952381,246.789285714286,35.8526785714286,120.694717261905,5,"2009",2071.07202148438,1399.55749511719,1246.88744681,1.58458888531,192.087390762,278.054412841797,0,15.287016195,1,-0.527312995626278,34.45714,7408191.343,1,-4.54970670733058e-06
"238",3.17386055501333e-05,7.75219449869667e-05,1.101552784356,3142.219682965,7669.25129045786,21.0410714285714,23.85,22.3469494047619,225.033035714286,30.7598214285714,111.008630952381,5,"2009",2107.59497070312,4880.75390625,1170.36166365,1.8501765728,68.2710668327,315.575256347656,0,32.4843452292,1,0.4390224939679,33.20317,7408191.343,1,1.23046022035778e-06
"236",2.50963096109833e-05,6.72891861979167e-05,1.49438196484111,2470.17582048679,6330.71170479893,20.5928571428571,23.6571428571429,21.9331845238095,281.566071428571,36.1535714285714,136.909821428571,5,"2009",2113.75805664062,1833.04943847656,1299.48303372,1.66606605053,81.0469464063,610.193054199219,0,15.9383020771,1,-0.102210580587589,34.76171,7408191.343,1,-4.54970670733058e-06
"235",1.983533121745e-05,5.05841878255167e-05,0.3508349188115,2075.48011561857,5521.14501953071,20.4654761904762,22.4428571428571,21.437003968254,321.408333333333,22.325,143.165079365079,5,"2009",2039.34350585938,5593.3447265625,1170.70875027,1.52117061615,67.6367414796,89.6960830688477,0,12.7574214614,1,-1.33167756976393,31.81222,7408191.343,1,1.23046022035778e-06
"268",1.620711401366e-05,4.788746386716e-05,12.2820999659421,1596.13503502172,4522.28225181931,-0.121551724137931,25.9568965517241,12.8823994252874,102.606896551724,0.0991379310344828,34.6934626436782,4,"2010",2491.64331054688,4012.0244140625,1562.92173682,4.94129133224,122.655697956,177.020431518555,1,0.00278275845722,1,34.3144957126747,47.065,4526404.02347,1,-1.58710966501994e-05
"8",2.29886056753231e-05,6.21563570462615e-05,7.57102129029636,2036.29612513952,5668.99045526476,-16.5293650793651,21.2531746031746,3.04444444444444,75.1619047619048,5.69603174603175,28.6931878306878,12,"2002",1983.65173339844,2982.953125,174.389925735,0.226981282234,113.388169586,103.074089050293,0,0.828269421083,1,53.2155645069397,63.62463,2117935.57017,0,1.81874951950522e-05
"84",1.190433325196e-05,2.077280029298e-05,2.99318037389695,1282.82047245483,2220.37133368207,9.6051724137931,28.7413793103448,19.8463362068966,48.8525862068966,0,14.6071120689655,4,"2010",2900.62353515625,3794.4736328125,936.352941176,4.06693267822,284.437341082,21.2900199890137,0,1.8307560921e-05,1,30.3300756568483,35.44144,6752933.78039,1,1.03242534995717e-05
"92",2.31983816964286e-05,5.27527580915143e-05,15.2424403687176,2107.57639340963,5012.13296621852,-0.267592592592593,26.2712962962963,13.3677469135802,91.7407407407407,0.250925925925926,33.2614197530864,6,"2008",2235.634765625,2410.4892578125,756.484280881,1.17842876911,77.090585571,466.217132568359,0,0.634777921126,1,39.7002166080162,67.03147,3072511.26587,0,1.81874951950522e-05
"93",2.2174987030025e-05,7.03897680663875e-05,0.0513141426783437,1925.49336712269,6245.60635141269,-11.9384615384615,16.1298076923077,2.99286858974359,85.8471153846154,9.76538461538462,39.4625801282051,7,"2007",2605.68041992188,6501.68798828125,2714.7459761,11.6217327118,550.6709335,9.48399925231934,0,2.1184335171,1,42.0670131942963,73.4858600000001,1021725.10217,0,-1.52843556251771e-06
"141",1.147353137206e-05,4.332161523439e-05,0.05007243329128,1056.57084147137,3965.73478190083,-7.89791666666667,16.4083333333333,4.16032986111111,122.038541666667,4.846875,51.9247395833333,9,"2005",2028.10046386719,11078.0908203125,3016.2828662,19.1726512909,749.020642202,66.7438659667969,2,0.58153352092,1,39.0004365399342,68.5,8215439.315172,0,-1.58710966501994e-05
"98",1.664897802734e-05,6.451971777342e-05,0.395008654977244,1834.99683459138,6248.1541621769,25.6724137931034,28.9827586206897,27.3146551724138,390.201724137931,2.88448275862069,147.229597701149,4,"2010",2327.54370117188,37077.265625,1.67107472712,0.120132640004,205.659819228,199.228591918945,2,9.45575333306,1,9.59775660966054,105.09281,4504572.50629,1,1.27011051704115e-07
"149",2.581115804035e-05,7.62543937174667e-05,0.0360016062254989,2405.43822370214,7104.05317034107,24.8,28.6357142857143,26.733630952381,330.821428571429,61.5964285714286,154.793452380952,5,"2009",2533.59301757812,1700.56848144531,537.263563218,9.35762691498,173.888738128,222.674453735352,0,43.3288255934,1,18.3715100221337,-74.02028,3636748.86231,1,9.24680669474087e-06
"102",3.314767529296e-05,8.044036035158e-05,0.00336737148230263,3059.09949993241,7574.95137392379,25.6586206896552,27.5091954022989,26.6202107279693,447.670114942529,95.0045977011494,249.89367816092,4,"2010",1564.20239257812,56593.22265625,51.302827381,1.35515391827,1393.67164799,9.52358531951904,0,63.9221916476,1,0.8623949001297,112.18689,4504572.50629,1,2.84569908633241e-05
"416",2.40946371459875e-05,5.59955755615125e-05,0.188919712793656,2213.09438382654,5265.35958158,-17.0053846153846,21.1107692307692,3.1450641025641,61.3976923076923,6.07461538461538,23.9446153846154,7,"2007",2344.38403320312,3487.66479492188,159.484678924,0.185950040817,367.548167539,4.14046478271484,0,8.71699355956,1,51.8344149224177,78.83333,5377500.53775,0,1.99754725331542e-06
"120",7.69773994445875e-06,1.67811178588875e-05,0,837.709449181231,1994.20967454231,0.968269230769231,32.7144230769231,17.0083333333333,32.3490384615385,0.00673076923076923,7.75400641025641,7,"2007",1847.400390625,9536.1416015625,121.121037704,0.182055473328,501.950196592,8.15752506256104,0,0,1,39.0004365399342,60,1048612.60486,0,-1.03471164400625e-05
"148",7.69773994445875e-06,1.67811178588875e-05,0,837.709449181231,1994.20967454231,0.968269230769231,32.7144230769231,17.0083333333333,32.3490384615385,0.00673076923076923,7.75400641025641,7,"2007",1847.400390625,9536.1416015625,121.121037704,0.182055473328,501.950196592,8.15752506256104,0,0,1,39.0004365399342,60,13221477.315172,0,-1.03471164400625e-05
"319",6.35691964285571e-06,2.52184218052429e-05,0.514368670126353,619.647257487,2446.97544126222,21.737037037037,26.637037037037,24.1632716049383,472.807407407407,46.3592592592593,196.503395061728,6,"2008",15198538,672.44384765625,113.66091954,5.92621898651,2054.24418605,185.625595092773,0,0,1,-21.248565713539,-159.78516,14296118.315172,0,2.84569908633241e-05
"380",1.60693139648333e-05,3.623731567385e-05,35.7662407046667,1743.73651123,3959.91692243321,10.6678571428571,26.6178571428571,19.2888888888889,180.09880952381,0,45.556746031746,5,"2009",2696.67797851562,1421.02319335938,514.508719346,4.3902964592,46.6360085227,540.074951171875,0,1.01188899998,1,31.9218515202158,35.20329,1058313.049,1,-4.98004082026475e-06
"382",6.37386779785e-06,2.58248836263e-05,0.512328885434167,620.72050476075,2443.53860909643,21.7464285714286,26.675,24.1764880952381,465.360714285714,46.9678571428571,194.466666666667,5,"2009",15198538,672.44384765625,113.66091954,5.92621898651,2054.24418605,185.625595092773,0,0,1,-21.248565713539,-159.78516,1058313.049,1,2.84569908633241e-05
"432",6.25799906412667e-06,2.46635012478333e-05,0.523798419484333,620.19066650392,2469.2311523444,21.668,26.616,24.1053333333333,469.42,46.192,195.663333333333,8,"2006",15198538,672.44384765625,113.66091954,5.92621898651,2054.24418605,185.625595092773,0,0,1,-21.248565713539,-159.78516,9877689.315172,0,2.84569908633241e-05
"444",6.23971835049636e-06,2.75967333984455e-05,0.531077162246923,622.524865191957,2477.00150730348,21.595652173913,26.5565217391304,24.0449275362319,482.673913043478,46.4086956521739,198.597101449275,10,"2004",15198538,672.44384765625,113.66091954,5.92621898651,2054.24418605,185.625595092773,0,0,1,-21.248565713539,-159.78516,35400390.625,0,2.84569908633241e-05
"138",1.6075532073975e-05,5.70938214111375e-05,0.457838914174312,1452.077955979,5210.14540452154,-6.43846153846154,18.7307692307692,6.42299679487179,112.526923076923,4.25288461538462,47.7418269230769,7,"2007",2303.13525390625,8478.5546875,2884.89048489,18.6490001678,707.336263021,18.958215713501,0,0.532008300407,1,39.2353531579139,70.3599799999999,3226500.32265,0,1.99754725331542e-06
"139",1.86408772277875e-05,6.3053074951175e-05,0.208231409001787,1707.86482356154,5847.89256873538,-6.05961538461538,19.4163461538462,6.94198717948718,119.366346153846,4.67980769230769,53.7286057692308,7,"2007",1974.44592285156,5188.5771484375,2740.76404027,17.1043376923,626.76303781,15.2624683380127,1,0.322367954886,1,39.1016793776663,70.91327,3226500.32265,0,-1.52843556251771e-06
"146",1.78117553711e-05,5.15086126709e-05,2.88244592346063,1755.85982572154,4730.73151104231,2.01923076923077,28.9605769230769,15.8124198717949,70.5836538461539,0.0182692307692308,21.6538461538462,7,"2007",2385.61010742188,3683.13012695312,383.548376098,0.672074615955,156.27476573,100.154815673828,0,0.970967826694,1,37.3337227795744,68.6666699999999,1048612.60486,0,1.81874951950522e-05
"259",3.45375516764167e-05,7.69607576497667e-05,0.00522424665147222,3490.79120745,7470.56978934179,21.33125,24.1205357142857,22.5947172619048,248.866071428571,17.7589285714286,128.042633928571,5,"2009",2420.30029296875,8549.005859375,1686.01089255,9.07654857635,575.235561056,70.4305419921875,0,39.1457908816,1,7.00004056461724,37,9207323.5263,1,1.23046022035778e-06
"257",1.80615205891833e-05,5.11878027343667e-05,0.0958595228028111,1784.51363699821,4513.36121477393,18.0142857142857,23.1839285714286,20.3506696428571,218.924107142857,0.449107142857143,51.8407738095238,5,"2009",2369.5703125,633.676330566406,1756.80708661,5.75532007217,208.634771987,72.4484176635742,0,0.431634163379,1,13.5000826456838,39,9207323.5263,1,-4.54970670733058e-06
"335",2.08103363037e-05,5.9691961669925e-05,2.1648596291892,1819.01288655533,5183.92618001367,8.50055555555556,28.0083333333333,17.6381481481481,100.342222222222,4.34555555555556,39.852037037037,3,"2011",2378.08666992188,3502.0380859375,428.907085388,2.6537129879,165.142226748,58.5001831054688,0,2.59147648844,1,36.2503670616085,9.5,4933399.11199,1,-1.58710966501994e-05
"152",1.49922261555667e-05,4.59324609375e-05,1.97719530050072,1625.78435407357,4608.813319615,19.05625,25.9348214285714,22.657068452381,130.26875,7.74821428571429,43.9672619047619,5,"2009",2112.96899414062,404.480010986328,1743.30946029,6.93960666656,179.231570513,185.931228637695,0,0.649416599781,1,15.5092372778131,38.87825,1926129.74918,0,-4.54970670733058e-06
"191",2.358645336913e-05,7.143939501953e-05,1.59040317328707,2289.57288106333,6777.42388915958,24.6208333333333,28.1104166666667,26.4105902777778,246.464583333333,18.2895833333333,119.51875,9,"2005",2125.03002929688,2525.69262695312,302.272275658,3.08087801933,120.152227723,182.186599731445,0,37.7051106303,1,6.30825641852336,-0.22807,28691036.315172,0,9.24680669474087e-06
"199",2.01090161133e-05,5.176492871094e-05,0.205585643240158,1826.98837385448,4579.79142813931,23.7224137931034,33.8775862068966,28.8670977011494,195.029310344828,0,43.2652298850575,4,"2010",1873.220703125,2334.63647460938,280.171039042,0.108563147485,86.1896831844,55.9906692504883,0,1.05384733964,1,14.2500879947719,-5.98333,8487007.54401,0,5.661032065168e-06
"214",9.94943996854333e-06,1.66206566026556e-05,0,1093.664348144,1706.75225586,16.06,31.578,25.21775,41.769,0,6.98258333333333,8,"2006",2320.208984375,20679.33203125,1006.60028421,2.20463728905,2296.09658188,0.882646799087524,3,7.45488675282e-07,1,18.0001169271523,9,4633383.52832,0,2.84569908633241e-05
"365",2.58615144856667e-05,7.74612760416667e-05,2.65904260882619,2582.71853736161,7405.31464213677,24.6532258064516,27.5951612903226,25.9012096774194,414.964516129032,17.4709677419355,191.319489247312,2,"2012",2889.01098632812,1535.22399902344,469.328838716,4.51656484604,396.642010625,25.1818408966064,0,66.1387462234,1,10.8300645430418,-85.32388,4439882.89925,1,9.24680669474087e-06
"100",2.094410839842e-05,6.607748632814e-05,0.0383806904002637,2031.16892426552,6472.26618062931,26.1275862068966,27.651724137931,26.8646551724138,289.61724137931,74.7206896551724,174.750862068966,4,"2010",2703.32763671875,136708.875,13.7927295132,0.24283657968,595.125060357,46.9936752319336,1,62.4939619529,1,-1.26058716512185,104.27811,4504572.50629,1,1.27011051704115e-07
"97",2.582030664064e-05,7.73279765625e-05,0.0276187185556142,2366.59235250552,7286.89695581897,25.7563218390805,27.3931034482759,26.5483716475096,553.586206896552,110.450574712644,290.028639846743,4,"2010",2953.908203125,338835.65625,17.3865935919,0.311776787043,748.501655629,25.1079177856445,0,64.3169386292,1,1.54614879110681,111.1322,4504572.50629,1,1.27011051704115e-07
"221",1.48270033264e-05,3.85142819214e-05,0.97431197268025,1236.22401310842,3059.16843825154,22.7230769230769,29.3788461538462,26.3879807692308,124.440384615385,0,22.2602564102564,7,"2007",2555.57983398438,989.035461425781,12.1614377094,0.190231472254,107.976632714,135.731369018555,0,0.0749521187387,1,15.9203303971474,-16.46207,3914820.39148,0,5.661032065168e-06
"220",1.4735860443125e-05,4.48725152588e-05,0.0127898698128531,1131.93418532185,3334.33211576038,24.1038461538462,28.7653846153846,26.9439102564103,265.107692307692,0,61.1253205128205,7,"2007",6093.28564453125,5264.26025390625,4.0726774083,0.128714025021,330.122147651,65.8780822753906,1,2.46447306509,1,13.8206049160653,-16.7544,3914820.39148,0,5.661032065168e-06
"368",1.38929532877667e-05,5.87232161458333e-05,1.86910321882595,1440.91762616613,5220.77193327903,22.2064516129032,24.6225806451613,23.3010752688172,456.703225806452,19.3290322580645,197.960483870968,2,"2012",52448.0234375,738.406799316406,251.304170662,6.08472919464,280.963517306,33.2898559570312,0,31.7661320337,1,9.60651666524531,-84.59781,4439882.89925,1,5.7825577714515e-06
"366",2.55011621093667e-05,7.48623876953e-05,0.712542721488181,2402.20090804548,6881.22742880548,24.9301075268817,28.0118279569892,26.2494623655914,401.963440860215,13.2301075268817,175.402777777778,2,"2012",50419.6171875,1672.05029296875,212.088305489,3.64828705788,303.363522798,22.8169059753418,0,31.4828320659,1,10.851654684184,-85.67129,4439882.89925,1,9.24680669474087e-06
"370",1.90714074707e-05,6.74597509765333e-05,1.37951065823186,1992.85255875097,6533.69112273129,16.8403225806452,18.9274193548387,18.0688172043011,454.466129032258,78.4483870967742,234.801344086022,2,"2012",2393.32275390625,2490.50512695312,209.735485827,5.09794473648,328.735380981,22.8568477630615,1,63.743539214,1,9.65008694187441,-82.8275500000001,4439882.89925,1,5.7825577714515e-06
"211",9.60415500216667e-06,1.49104923502667e-05,0,1062.08374267632,1668.000434572,17.417,32.703,26.43175,50.635,0,8.57916666666667,8,"2006",1646.39013671875,9700.45703125,896.195943205,1.38111567497,2456.16580722,1.26218175888062,2,0,1,17.5726134208934,8.94390000000001,4633383.52832,0,2.84569908633241e-05
"217",1.3444435119625e-05,3.61340444946375e-05,0.940332932210125,1074.55516404315,2773.90723125731,22.7230769230769,29.3788461538462,26.3879807692308,124.440384615385,0,22.2602564102564,7,"2007",2417.2900390625,1875.74658203125,7.65413683373,0.183668524027,105.864168618,148.434478759766,0,0.0747213871674,1,15.9855708964105,-16.51331,3914820.39148,0,5.661032065168e-06
